,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,2024-2025
total_transactions,421133885.0,412398882.0,386183263.0,358629620.0,464461678.0,462846031.0,0.0
online_applications,174630378.0,156831471.0,202706431.0,196235510.0,268647250.0,254970346.0,0.0
phone_applications,53099291.0,90704008.0,137242208.0,104413441.0,72927098.0,71119791.0,0.0
mail_applications,42316481.0,33221419.0,19468112.0,22377948.0,31707932.0,21405253.0,0.0
in_person_apps,118928362.0,111052720.0,15198693.0,27955327.0,78959836.0,102586170.0,0.0
online_share,41.46671265837467,38.02907278492574,52.48969865377102,54.718154624261096,57.840563113153124,55.08750835545136,0.0
phone_share,12.608648434927053,21.994241972751034,35.53810357648773,29.114561424123302,15.701424133424416,15.3657558316623,0.0
in_person_share,28.240036301044736,26.928472614045546,3.935616702270186,7.795041301942655,17.000290818395573,22.16421080210149,0.0
omnichannel_service_count,1130.0,1179.0,1304.0,112.0,86.0,642.0,1.0
total_service_count,1132.0,1181.0,1304.0,1482.0,1560.0,1560.0,1.0
gc_services_with_omnichannel,99.82332155477032,99.83065198983911,100.0,7.557354925775979,5.512820512820513,41.15384615384615,100.0
total_transactions_omnichannel,421133885.0,412398882.0,386183263.0,7043720.0,21559181.0,212221922.0,0.0
omnichannel_online_apps,174630378.0,156831471.0,202706431.0,2975545.0,13126532.0,149727010.0,0.0
online_share_of_omnichannel_usage,41.46671265837467,38.02907278492574,52.48969865377102,42.24394212149262,60.88604200688329,70.5520940480409,
omnichannel_phone_apps,53099291.0,90704008.0,137242208.0,3065708.0,3417135.0,36017680.0,0.0
phone_share_of_omnichannel_usage,12.608648434927053,21.994241972751034,35.53810357648773,43.52399016428819,15.850022317638132,16.971705684580503,
omnichannel_inperson_apps,118928362.0,111052720.0,15198693.0,170412.0,1766416.0,5124059.0,0.0
in-person_share_of_omnichannel_usage,28.240036301044736,26.928472614045546,3.935616702270186,2.4193465952650017,8.193335359075096,2.414481478496835,
external_departments,72.0,76.0,77.0,77.0,74.0,76.0,1.0
external_programs,477.0,500.0,527.0,481.0,458.0,522.0,1.0
external_services,1132.0,1181.0,1304.0,1482.0,1560.0,1560.0,1.0
high_volume_services,117.0,126.0,123.0,134.0,116.0,117.0,
services_onlinee2e,212.0,217.0,296.0,318.0,344.0,375.0,
share_of_services_online_end_to_end,18.727915194346288,18.374259102455547,22.699386503067483,21.45748987854251,22.05128205128205,24.03846153846154,0.0
services_with_oip,540.0,567.0,645.0,682.0,697.0,713.0,
share_services_with_oip,47.70318021201413,48.010160880609654,49.463190184049076,46.01889338731444,44.67948717948718,45.705128205128204,
service_standard_met,876.0,990.0,1292.0,1242.0,1378.0,1295.0,
service_standard_count,1295.0,1401.0,1806.0,1852.0,2020.0,1765.0,
service_standard_target_met,67.64478764478764,70.66381156316916,71.53931339977852,67.06263498920086,68.21782178217822,73.37110481586402,
service_onlinee2e_highvolume,32.0,44.0,59.0,63.0,50.0,55.0,
share_of_highvol_ser_online_end_to_end,27.350427350427353,34.92063492063492,47.96747967479675,47.01492537313433,43.103448275862064,47.008547008547005,0.0
highvol_service_with_at_least_oip,84.0,96.0,95.0,106.0,89.0,88.0,
share_highvolume_services_with_oip,71.7948717948718,76.19047619047619,77.23577235772358,79.1044776119403,76.72413793103449,75.21367521367522,
highvol_service_standard_met,105.0,146.0,148.0,111.0,197.0,200.0,
highvol_service_standard_count,173.0,207.0,291.0,230.0,300.0,301.0,
pc_highvol_service_standard_target_met,60.69364161849711,70.53140096618358,50.85910652920962,48.26086956521739,65.66666666666666,66.44518272425249,
