fiscal_yr;hv_online_e2e_count;hv_service_count;dr2467_score;hvte_services_count_meeting_standard;hvte_services_count;dr2468_score;hv_online_applications;hv_total_applications;dr2469_score
2018-2019;241.0;975.0;24.71794871794872;52.0;117.0;44.44444444444444;183903598.0;377405600.0;48.7283702202617
2019-2020;243.0;964.0;25.20746887966805;62.0;126.0;49.2063492063492;168731737.0;335023385.0;50.364166967031274
2020-2021;329.0;1023.0;32.16031280547409;56.0;123.0;45.52845528455284;215253090.0;267257697.0;80.5413997113056
2021-2022;338.0;1011.0;33.432245301681505;53.0;134.0;39.55223880597015;197349440.0;279321856.0;70.65306053243467
2022-2023;364.0;1205.0;30.20746887966805;63.0;116.0;54.310344827586206;269851782.0;406099680.0;66.44964162493308
2023-2024;412.0;1233.0;33.41443633414436;61.0;117.0;52.13675213675214;266990628.0;408004765.0;65.4381151651501
2024-2025;;;;;;;0.0;0.0;

Timestamp:2025-03-10_09:32:27
