fiscal_yr;department_en;department_fr;org_id;activated_point_count;point_count;maf6_score
2018-2019;Administrative Tribunals Support Service of Canada;Service canadien d'appui aux tribunaux administratifs;539;2;6;33.33333333333333
2018-2019;Agriculture and Agri-Food Canada;Agriculture et Agroalimentaire Canada;1;107;159;67.29559748427673
2018-2019;Atlantic Canada Opportunities Agency;Agence de promotion économique du Canada atlantique;12;11;13;84.61538461538461
2018-2019;Canada Border Services Agency;Agence des services frontaliers du Canada;26;32;179;17.877094972067038
2018-2019;Canada Economic Development for Quebec Regions;Développement économique Canada pour les régions du Québec;141;4;13;30.76923076923077
2018-2019;Canada Energy Regulator;Régie de l'énergie du Canada;221;32;68;47.05882352941176
2018-2019;Canada Revenue Agency;Agence du revenu du Canada;46;85;112;75.89285714285714
2018-2019;Canada School of Public Service;École de la fonction publique du Canada;47;7;15;46.666666666666664
2018-2019;Canadian Food Inspection Agency;Agence canadienne d'inspection des aliments;65;24;27;88.88888888888889
2018-2019;Canadian Grain Commission;Commission canadienne des grains;69;0;6;0.0
2018-2019;Canadian Heritage;Patrimoine canadien;122;19;144;13.194444444444445
2018-2019;Canadian Human Rights Commission;Commission canadienne des droits de la personne;71;4;12;33.33333333333333
2018-2019;Canadian Institutes of Health Research;Instituts de recherche en santé du Canada;74;11;34;32.35294117647059
2018-2019;Canadian Intergovernmental Conference Secretariat;Secrétariat des conférences intergouvernementales canadiennes;76;6;8;75.0
2018-2019;Canadian Northern Economic Development Agency;Agence canadienne de développement économique du Nord;86;6;12;50.0
2018-2019;Canadian Radio-television and Telecommunications Commission;Conseil de la radiodiffusion et des télécommunications canadiennes;93;11;14;78.57142857142857
2018-2019;Canadian Space Agency;Agence spatiale canadienne;95;23;53;43.39622641509434
2018-2019;Canadian Transportation Agency;Office des transports du Canada;99;8;30;26.666666666666668
2018-2019;Copyright Board Canada;Commission du droit d'auteur Canada;114;0;18;0.0
2018-2019;Correctional Service Canada;Service correctionnel Canada;117;1;12;8.333333333333332
2018-2019;Courts Administration Service;Service administratif des tribunaux judiciaires;118;0;4;0.0
2018-2019;Crown-Indigenous Relations and Northern Affairs Canada;Relations Couronne-Autochtones et Affaires du Nord Canada;129;33;130;25.384615384615383
2018-2019;Department of Finance Canada;Ministère des Finances Canada;124;5;6;83.33333333333334
2018-2019;Department of Indigenous Services;Ministère des Services aux Autochtones;348;36;112;32.142857142857146
2018-2019;Department of Justice Canada;Ministère de la Justice Canada;132;10;36;27.77777777777778
2018-2019;Employment and Social Development Canada;Emploi et Développement social Canada;128;71;146;48.63013698630137
2018-2019;Environment and Climate Change Canada;Environnement et Changement climatique Canada;137;71;168;42.26190476190476
2018-2019;Farm Products Council of Canada;Conseil des produits agricoles du Canada;222;0;24;0.0
2018-2019;Financial Consumer Agency of Canada;Agence de la consommation en matière financière du Canada;151;9;18;50.0
2018-2019;Financial Transactions and Reports Analysis Centre of Canada;Centre d'analyse des opérations et déclarations financières du Canada;152;7;37;18.91891891891892
2018-2019;Fisheries and Oceans Canada;Pêches et Océans Canada;125;32;103;31.06796116504854
2018-2019;Global Affairs Canada;Affaires mondiales Canada;126;35;154;22.727272727272727
2018-2019;Health Canada;Santé Canada;127;59;235;25.106382978723403
2018-2019;Housing, Infrastructure and Communities Canada;Logement, Infrastructure et Collectivités Canada;237;11;14;78.57142857142857
2018-2019;Immigration and Refugee Board of Canada;Commission de l'immigration et du statut de réfugié du Canada;174;6;26;23.076923076923077
2018-2019;Immigration, Refugees and Citizenship Canada;Immigration, Réfugiés et Citoyenneté Canada;123;226;367;61.58038147138964
2018-2019;Impact Assessment Agency of Canada;Agence d'évaluation d'impact du Canada;63;8;17;47.05882352941176
2018-2019;Innovation, Science and Economic Development Canada;Innovation, Sciences et Développement économique Canada;130;128;193;66.32124352331607
2018-2019;Invest in Canada Hub;Investir au Canada;347;0;30;0.0
2018-2019;Library and Archives Canada;Bibliothèque et Archives Canada;199;8;48;16.666666666666664
2018-2019;Military Police Complaints Commission of Canada;Commission d'examen des plaintes concernant la police militaire du Canada;210;1;12;8.333333333333332
2018-2019;National Defence;Défense nationale;133;11;37;29.72972972972973
2018-2019;National Film Board;Office national du film;223;5;9;55.55555555555556
2018-2019;National Research Council Canada;Conseil national de recherches Canada;228;26;43;60.46511627906976
2018-2019;Natural Resources Canada;Ressources naturelles Canada;134;60;111;54.054054054054056
2018-2019;Natural Sciences and Engineering Research Council of Canada;Conseil de recherches en sciences naturelles et en génie du Canada;230;23;23;100.0
2018-2019;Office of the Commissioner for Federal Judicial Affairs Canada;Commissariat à la magistrature fédérale Canada;240;7;11;63.63636363636363
2018-2019;Office of the Superintendent of Financial Institutions Canada;Bureau du surintendant des institutions financières Canada;253;2;18;11.11111111111111
2018-2019;Parks Canada;Parcs Canada;263;11;82;13.414634146341465
2018-2019;Parole Board of Canada;Commission des libérations conditionnelles du Canada;227;28;66;42.42424242424242
2018-2019;Patented Medicine Prices Review Board Canada;Conseil d'examen du prix des médicaments brevetés Canada;266;5;5;100.0
2018-2019;Polar Knowledge Canada;Savoir polaire Canada;552;13;18;72.22222222222221
2018-2019;Prairies Economic Development Canada;Développement économique Canada pour les Prairies;140;9;14;64.28571428571429
2018-2019;Privy Council Office;Bureau du Conseil privé;278;6;11;54.54545454545454
2018-2019;Public Health Agency of Canada;Agence de la santé publique du Canada;280;9;60;15.0
2018-2019;Public Prosecution Service of Canada;Service des poursuites pénales du Canada;248;2;6;33.33333333333333
2018-2019;Public Safety Canada;Sécurité publique Canada;135;22;318;6.918238993710692
2018-2019;Public Service Commission of Canada;Commission de la fonction publique du Canada;282;110;125;88.0
2018-2019;Public Services and Procurement Canada;Services publics et Approvisionnement Canada;136;90;180;50.0
2018-2019;RCMP External Review Committee;Comité externe d'examen de la GRC;296;0;6;0.0
2018-2019;Royal Canadian Mounted Police;Gendarmerie royale du Canada;295;16;35;45.714285714285715
2018-2019;Shared Services Canada;Services partagés Canada;305;77;141;54.60992907801418
2018-2019;Social Sciences and Humanities Research Council of Canada;Conseil de recherches en sciences humaines du Canada;306;20;24;83.33333333333334
2018-2019;Statistics Canada;Statistique Canada;313;46;51;90.19607843137256
2018-2019;The Correctional Investigator Canada;L'Enquêteur correctionnel Canada;247;0;18;0.0
2018-2019;The National Battlefields Commission;Commission des champs de bataille nationaux;218;10;10;100.0
2018-2019;Transport Canada;Transports Canada;138;29;534;5.430711610486892
2018-2019;Transportation Safety Board of Canada;Bureau de la sécurité des transports du Canada;98;0;18;0.0
2018-2019;Treasury Board of Canada Secretariat;Secrétariat du Conseil du Trésor du Canada;326;16;22;72.72727272727273
2018-2019;Veterans Affairs Canada;Anciens Combattants Canada;139;125;148;84.45945945945947
2018-2019;Veterans Review and Appeal Board;Tribunal des anciens combattants (révision et appel);333;7;12;58.333333333333336
2019-2020;Administrative Tribunals Support Service of Canada;Service canadien d'appui aux tribunaux administratifs;539;2;12;16.666666666666664
2019-2020;Agriculture and Agri-Food Canada;Agriculture et Agroalimentaire Canada;1;122;189;64.55026455026454
2019-2020;Atlantic Canada Opportunities Agency;Agence de promotion économique du Canada atlantique;12;11;13;84.61538461538461
2019-2020;Canada Border Services Agency;Agence des services frontaliers du Canada;26;36;178;20.224719101123593
2019-2020;Canada Economic Development for Quebec Regions;Développement économique Canada pour les régions du Québec;141;3;13;23.076923076923077
2019-2020;Canada Energy Regulator;Régie de l'énergie du Canada;221;11;94;11.702127659574469
2019-2020;Canada Revenue Agency;Agence du revenu du Canada;46;87;112;77.67857142857143
2019-2020;Canada School of Public Service;École de la fonction publique du Canada;47;7;15;46.666666666666664
2019-2020;Canadian Food Inspection Agency;Agence canadienne d'inspection des aliments;65;22;30;73.33333333333333
2019-2020;Canadian Grain Commission;Commission canadienne des grains;69;6;72;8.333333333333332
2019-2020;Canadian Heritage;Patrimoine canadien;122;21;162;12.962962962962962
2019-2020;Canadian Human Rights Commission;Commission canadienne des droits de la personne;71;4;8;50.0
2019-2020;Canadian Institutes of Health Research;Instituts de recherche en santé du Canada;74;13;22;59.09090909090909
2019-2020;Canadian Intergovernmental Conference Secretariat;Secrétariat des conférences intergouvernementales canadiennes;76;6;8;75.0
2019-2020;Canadian Northern Economic Development Agency;Agence canadienne de développement économique du Nord;86;6;12;50.0
2019-2020;Canadian Radio-television and Telecommunications Commission;Conseil de la radiodiffusion et des télécommunications canadiennes;93;15;17;88.23529411764706
2019-2020;Canadian Space Agency;Agence spatiale canadienne;95;23;53;43.39622641509434
2019-2020;Canadian Transportation Agency;Office des transports du Canada;99;10;36;27.77777777777778
2019-2020;Copyright Board Canada;Commission du droit d'auteur Canada;114;0;18;0.0
2019-2020;Correctional Service Canada;Service correctionnel Canada;117;4;10;40.0
2019-2020;Courts Administration Service;Service administratif des tribunaux judiciaires;118;0;5;0.0
2019-2020;Crown-Indigenous Relations and Northern Affairs Canada;Relations Couronne-Autochtones et Affaires du Nord Canada;129;27;56;48.214285714285715
2019-2020;Department of Finance Canada;Ministère des Finances Canada;124;5;18;27.77777777777778
2019-2020;Department of Indigenous Services;Ministère des Services aux Autochtones;348;52;152;34.21052631578947
2019-2020;Department of Justice Canada;Ministère de la Justice Canada;132;13;41;31.70731707317073
2019-2020;Employment and Social Development Canada;Emploi et Développement social Canada;128;68;122;55.73770491803278
2019-2020;Environment and Climate Change Canada;Environnement et Changement climatique Canada;137;97;204;47.549019607843135
2019-2020;Farm Products Council of Canada;Conseil des produits agricoles du Canada;222;0;24;0.0
2019-2020;Federal Economic Development Agency for Southern Ontario;Agence fédérale de développement économique pour le Sud de l'Ontario;150;0;12;0.0
2019-2020;Financial Consumer Agency of Canada;Agence de la consommation en matière financière du Canada;151;7;18;38.88888888888889
2019-2020;Financial Transactions and Reports Analysis Centre of Canada;Centre d'analyse des opérations et déclarations financières du Canada;152;7;37;18.91891891891892
2019-2020;Fisheries and Oceans Canada;Pêches et Océans Canada;125;31;100;31.0
2019-2020;Global Affairs Canada;Affaires mondiales Canada;126;32;143;22.377622377622377
2019-2020;Health Canada;Santé Canada;127;56;226;24.778761061946902
2019-2020;Housing, Infrastructure and Communities Canada;Logement, Infrastructure et Collectivités Canada;237;4;6;66.66666666666666
2019-2020;Immigration and Refugee Board of Canada;Commission de l'immigration et du statut de réfugié du Canada;174;11;29;37.93103448275862
2019-2020;Immigration, Refugees and Citizenship Canada;Immigration, Réfugiés et Citoyenneté Canada;123;205;353;58.07365439093485
2019-2020;Impact Assessment Agency of Canada;Agence d'évaluation d'impact du Canada;63;14;26;53.84615384615385
2019-2020;Innovation, Science and Economic Development Canada;Innovation, Sciences et Développement économique Canada;130;127;207;61.35265700483091
2019-2020;Invest in Canada Hub;Investir au Canada;347;3;18;16.666666666666664
2019-2020;Library and Archives Canada;Bibliothèque et Archives Canada;199;14;54;25.925925925925924
2019-2020;Military Police Complaints Commission of Canada;Commission d'examen des plaintes concernant la police militaire du Canada;210;1;12;8.333333333333332
2019-2020;National Defence;Défense nationale;133;8;24;33.33333333333333
2019-2020;National Film Board;Office national du film;223;4;9;44.44444444444444
2019-2020;National Research Council Canada;Conseil national de recherches Canada;228;31;47;65.95744680851064
2019-2020;Natural Resources Canada;Ressources naturelles Canada;134;60;111;54.054054054054056
2019-2020;Natural Sciences and Engineering Research Council of Canada;Conseil de recherches en sciences naturelles et en génie du Canada;230;23;23;100.0
2019-2020;Office of the Commissioner for Federal Judicial Affairs Canada;Commissariat à la magistrature fédérale Canada;240;7;11;63.63636363636363
2019-2020;Office of the Superintendent of Financial Institutions Canada;Bureau du surintendant des institutions financières Canada;253;2;18;11.11111111111111
2019-2020;Parks Canada;Parcs Canada;263;4;72;5.555555555555555
2019-2020;Parole Board of Canada;Commission des libérations conditionnelles du Canada;227;32;66;48.484848484848484
2019-2020;Patented Medicine Prices Review Board Canada;Conseil d'examen du prix des médicaments brevetés Canada;266;5;5;100.0
2019-2020;Polar Knowledge Canada;Savoir polaire Canada;552;4;12;33.33333333333333
2019-2020;Prairies Economic Development Canada;Développement économique Canada pour les Prairies;140;9;14;64.28571428571429
2019-2020;Privy Council Office;Bureau du Conseil privé;278;6;10;60.0
2019-2020;Public Health Agency of Canada;Agence de la santé publique du Canada;280;10;42;23.809523809523807
2019-2020;Public Prosecution Service of Canada;Service des poursuites pénales du Canada;248;2;6;33.33333333333333
2019-2020;Public Safety Canada;Sécurité publique Canada;135;24;324;7.4074074074074066
2019-2020;Public Service Commission of Canada;Commission de la fonction publique du Canada;282;87;128;67.96875
2019-2020;Public Services and Procurement Canada;Services publics et Approvisionnement Canada;136;76;176;43.18181818181818
2019-2020;RCMP External Review Committee;Comité externe d'examen de la GRC;296;0;6;0.0
2019-2020;Royal Canadian Mounted Police;Gendarmerie royale du Canada;295;19;35;54.285714285714285
2019-2020;Shared Services Canada;Services partagés Canada;305;40;61;65.57377049180327
2019-2020;Social Sciences and Humanities Research Council of Canada;Conseil de recherches en sciences humaines du Canada;306;21;24;87.5
2019-2020;Statistics Canada;Statistique Canada;313;46;51;90.19607843137256
2019-2020;The Correctional Investigator Canada;L'Enquêteur correctionnel Canada;247;0;18;0.0
2019-2020;The National Battlefields Commission;Commission des champs de bataille nationaux;218;9;9;100.0
2019-2020;Transport Canada;Transports Canada;138;36;418;8.61244019138756
2019-2020;Transportation Safety Board of Canada;Bureau de la sécurité des transports du Canada;98;0;30;0.0
2019-2020;Treasury Board of Canada Secretariat;Secrétariat du Conseil du Trésor du Canada;326;51;63;80.95238095238095
2019-2020;Veterans Affairs Canada;Anciens Combattants Canada;139;114;136;83.82352941176471
2019-2020;Veterans Review and Appeal Board;Tribunal des anciens combattants (révision et appel);333;7;12;58.333333333333336
2019-2020;Women and Gender Equality Canada;Femmes et Égalité des genres Canada;246;9;18;50.0
2020-2021;Administrative Tribunals Support Service of Canada;Service canadien d'appui aux tribunaux administratifs;539;2;12;16.666666666666664
2020-2021;Agriculture and Agri-Food Canada;Agriculture et Agroalimentaire Canada;1;92;204;45.09803921568628
2020-2021;Atlantic Canada Opportunities Agency;Agence de promotion économique du Canada atlantique;12;11;13;84.61538461538461
2020-2021;Canada Border Services Agency;Agence des services frontaliers du Canada;26;32;150;21.333333333333336
2020-2021;Canada Economic Development for Quebec Regions;Développement économique Canada pour les régions du Québec;141;1;7;14.285714285714285
2020-2021;Canada Energy Regulator;Régie de l'énergie du Canada;221;11;94;11.702127659574469
2020-2021;Canada Revenue Agency;Agence du revenu du Canada;46;145;166;87.34939759036145
2020-2021;Canada School of Public Service;École de la fonction publique du Canada;47;7;15;46.666666666666664
2020-2021;Canadian Food Inspection Agency;Agence canadienne d'inspection des aliments;65;17;30;56.666666666666664
2020-2021;Canadian Grain Commission;Commission canadienne des grains;69;9;67;13.432835820895523
2020-2021;Canadian Heritage;Patrimoine canadien;122;23;174;13.218390804597702
2020-2021;Canadian Human Rights Commission;Commission canadienne des droits de la personne;71;4;8;50.0
2020-2021;Canadian Institutes of Health Research;Instituts de recherche en santé du Canada;74;11;18;61.111111111111114
2020-2021;Canadian Intergovernmental Conference Secretariat;Secrétariat des conférences intergouvernementales canadiennes;76;6;8;75.0
2020-2021;Canadian Northern Economic Development Agency;Agence canadienne de développement économique du Nord;86;9;18;50.0
2020-2021;Canadian Nuclear Safety Commission;Commission canadienne de sûreté nucléaire;87;0;12;0.0
2020-2021;Canadian Radio-television and Telecommunications Commission;Conseil de la radiodiffusion et des télécommunications canadiennes;93;15;17;88.23529411764706
2020-2021;Canadian Space Agency;Agence spatiale canadienne;95;27;40;67.5
2020-2021;Canadian Transportation Agency;Office des transports du Canada;99;13;30;43.333333333333336
2020-2021;Copyright Board Canada;Commission du droit d'auteur Canada;114;4;16;25.0
2020-2021;Correctional Service Canada;Service correctionnel Canada;117;4;10;40.0
2020-2021;Crown-Indigenous Relations and Northern Affairs Canada;Relations Couronne-Autochtones et Affaires du Nord Canada;129;32;45;71.11111111111111
2020-2021;Department of Finance Canada;Ministère des Finances Canada;124;5;18;27.77777777777778
2020-2021;Department of Indigenous Services;Ministère des Services aux Autochtones;348;36;135;26.666666666666668
2020-2021;Department of Justice Canada;Ministère de la Justice Canada;132;54;66;81.81818181818183
2020-2021;Employment and Social Development Canada;Emploi et Développement social Canada;128;73;124;58.87096774193549
2020-2021;Environment and Climate Change Canada;Environnement et Changement climatique Canada;137;97;206;47.0873786407767
2020-2021;Farm Products Council of Canada;Conseil des produits agricoles du Canada;222;0;24;0.0
2020-2021;Federal Economic Development Agency for Southern Ontario;Agence fédérale de développement économique pour le Sud de l'Ontario;150;0;12;0.0
2020-2021;Financial Consumer Agency of Canada;Agence de la consommation en matière financière du Canada;151;6;12;50.0
2020-2021;Financial Transactions and Reports Analysis Centre of Canada;Centre d'analyse des opérations et déclarations financières du Canada;152;7;37;18.91891891891892
2020-2021;Fisheries and Oceans Canada;Pêches et Océans Canada;125;31;136;22.794117647058822
2020-2021;Global Affairs Canada;Affaires mondiales Canada;126;44;102;43.13725490196079
2020-2021;Health Canada;Santé Canada;127;95;253;37.54940711462451
2020-2021;Housing, Infrastructure and Communities Canada;Logement, Infrastructure et Collectivités Canada;237;0;18;0.0
2020-2021;Immigration and Refugee Board of Canada;Commission de l'immigration et du statut de réfugié du Canada;174;19;29;65.51724137931035
2020-2021;Immigration, Refugees and Citizenship Canada;Immigration, Réfugiés et Citoyenneté Canada;123;227;354;64.12429378531074
2020-2021;Impact Assessment Agency of Canada;Agence d'évaluation d'impact du Canada;63;13;13;100.0
2020-2021;Innovation, Science and Economic Development Canada;Innovation, Sciences et Développement économique Canada;130;124;167;74.25149700598801
2020-2021;Invest in Canada Hub;Investir au Canada;347;3;18;16.666666666666664
2020-2021;Library and Archives Canada;Bibliothèque et Archives Canada;199;27;107;25.233644859813083
2020-2021;Military Police Complaints Commission of Canada;Commission d'examen des plaintes concernant la police militaire du Canada;210;0;6;0.0
2020-2021;National Defence;Défense nationale;133;8;24;33.33333333333333
2020-2021;National Film Board;Office national du film;223;14;21;66.66666666666666
2020-2021;National Research Council Canada;Conseil national de recherches Canada;228;34;53;64.15094339622641
2020-2021;Natural Resources Canada;Ressources naturelles Canada;134;145;273;53.11355311355312
2020-2021;Natural Sciences and Engineering Research Council of Canada;Conseil de recherches en sciences naturelles et en génie du Canada;230;22;22;100.0
2020-2021;Office of the Commissioner for Federal Judicial Affairs Canada;Commissariat à la magistrature fédérale Canada;240;7;11;63.63636363636363
2020-2021;Office of the Superintendent of Financial Institutions Canada;Bureau du surintendant des institutions financières Canada;253;2;18;11.11111111111111
2020-2021;Offices of the Information and Privacy Commissioners of Canada;Commissariats à l’information et à la protection de la vie privée du Canada;256;7;29;24.137931034482758
2020-2021;Parks Canada;Parcs Canada;263;5;72;6.944444444444445
2020-2021;Parole Board of Canada;Commission des libérations conditionnelles du Canada;227;20;66;30.303030303030305
2020-2021;Patented Medicine Prices Review Board Canada;Conseil d'examen du prix des médicaments brevetés Canada;266;5;5;100.0
2020-2021;Polar Knowledge Canada;Savoir polaire Canada;552;2;12;16.666666666666664
2020-2021;Prairies Economic Development Canada;Développement économique Canada pour les Prairies;140;7;8;87.5
2020-2021;Privy Council Office;Bureau du Conseil privé;278;0;60;0.0
2020-2021;Public Health Agency of Canada;Agence de la santé publique du Canada;280;20;69;28.985507246376812
2020-2021;Public Prosecution Service of Canada;Service des poursuites pénales du Canada;248;2;10;20.0
2020-2021;Public Safety Canada;Sécurité publique Canada;135;27;203;13.30049261083744
2020-2021;Public Service Commission of Canada;Commission de la fonction publique du Canada;282;83;110;75.45454545454545
2020-2021;Public Services and Procurement Canada;Services publics et Approvisionnement Canada;136;75;150;50.0
2020-2021;RCMP External Review Committee;Comité externe d'examen de la GRC;296;0;6;0.0
2020-2021;Royal Canadian Mounted Police;Gendarmerie royale du Canada;295;36;83;43.373493975903614
2020-2021;Shared Services Canada;Services partagés Canada;305;40;61;65.57377049180327
2020-2021;Social Sciences and Humanities Research Council of Canada;Conseil de recherches en sciences humaines du Canada;306;18;18;100.0
2020-2021;Statistics Canada;Statistique Canada;313;46;51;90.19607843137256
2020-2021;The Correctional Investigator Canada;L'Enquêteur correctionnel Canada;247;0;18;0.0
2020-2021;The National Battlefields Commission;Commission des champs de bataille nationaux;218;11;11;100.0
2020-2021;Transport Canada;Transports Canada;138;61;345;17.681159420289855
2020-2021;Transportation Safety Board of Canada;Bureau de la sécurité des transports du Canada;98;0;24;0.0
2020-2021;Treasury Board of Canada Secretariat;Secrétariat du Conseil du Trésor du Canada;326;88;102;86.27450980392157
2020-2021;Veterans Affairs Canada;Anciens Combattants Canada;139;115;136;84.55882352941177
2020-2021;Veterans Review and Appeal Board;Tribunal des anciens combattants (révision et appel);333;5;6;83.33333333333334
2020-2021;Women and Gender Equality Canada;Femmes et Égalité des genres Canada;246;6;18;33.33333333333333
2021-2022;Administrative Tribunals Support Service of Canada;Service canadien d'appui aux tribunaux administratifs;539;2;12;16.666666666666664
2021-2022;Agriculture and Agri-Food Canada;Agriculture et Agroalimentaire Canada;1;105;217;48.38709677419355
