fiscal_yr;department_en;department_fr;org_id;activated_point_count;point_count;maf6_score
2021-2022;Atlantic Canada Opportunities Agency;Agence de promotion économique du Canada atlantique;12;11;14;78.57142857142857
2021-2022;Canada Border Services Agency;Agence des services frontaliers du Canada;26;28;148;18.91891891891892
2021-2022;Canada Economic Development for Quebec Regions;Développement économique Canada pour les régions du Québec;141;1;6;16.666666666666664
2021-2022;Canada Energy Regulator;Régie de l'énergie du Canada;221;11;82;13.414634146341465
2021-2022;Canada Revenue Agency;Agence du revenu du Canada;46;156;191;81.67539267015707
2021-2022;Canada School of Public Service;École de la fonction publique du Canada;47;5;5;100.0
2021-2022;Canadian Food Inspection Agency;Agence canadienne d'inspection des aliments;65;119;640;18.59375
2021-2022;Canadian Grain Commission;Commission canadienne des grains;69;10;52;19.230769230769234
2021-2022;Canadian Heritage;Patrimoine canadien;122;52;168;30.952380952380953
2021-2022;Canadian Human Rights Commission;Commission canadienne des droits de la personne;71;4;8;50.0
2021-2022;Canadian Institutes of Health Research;Instituts de recherche en santé du Canada;74;10;18;55.55555555555556
2021-2022;Canadian Intergovernmental Conference Secretariat;Secrétariat des conférences intergouvernementales canadiennes;76;5;8;62.5
2021-2022;Canadian Northern Economic Development Agency;Agence canadienne de développement économique du Nord;86;8;14;57.14285714285714
2021-2022;Canadian Nuclear Safety Commission;Commission canadienne de sûreté nucléaire;87;0;12;0.0
2021-2022;Canadian Radio-television and Telecommunications Commission;Conseil de la radiodiffusion et des télécommunications canadiennes;93;15;17;88.23529411764706
2021-2022;Canadian Space Agency;Agence spatiale canadienne;95;51;70;72.85714285714285
2021-2022;Canadian Transportation Agency;Office des transports du Canada;99;13;30;43.333333333333336
2021-2022;Copyright Board Canada;Commission du droit d'auteur Canada;114;5;16;31.25
2021-2022;Correctional Service Canada;Service correctionnel Canada;117;5;11;45.45454545454545
2021-2022;Crown-Indigenous Relations and Northern Affairs Canada;Relations Couronne-Autochtones et Affaires du Nord Canada;129;43;50;86.0
2021-2022;Department of Finance Canada;Ministère des Finances Canada;124;5;18;27.77777777777778
2021-2022;Department of Indigenous Services;Ministère des Services aux Autochtones;348;32;127;25.196850393700785
2021-2022;Department of Justice Canada;Ministère de la Justice Canada;132;58;64;90.625
2021-2022;Employment and Social Development Canada;Emploi et Développement social Canada;128;78;133;58.64661654135338
2021-2022;Environment and Climate Change Canada;Environnement et Changement climatique Canada;137;79;208;37.980769230769226
2021-2022;Farm Products Council of Canada;Conseil des produits agricoles du Canada;222;0;1;0.0
2021-2022;Federal Economic Development Agency for Southern Ontario;Agence fédérale de développement économique pour le Sud de l'Ontario;150;0;12;0.0
2021-2022;Financial Consumer Agency of Canada;Agence de la consommation en matière financière du Canada;151;6;12;50.0
2021-2022;Financial Transactions and Reports Analysis Centre of Canada;Centre d'analyse des opérations et déclarations financières du Canada;152;7;26;26.923076923076923
2021-2022;Fisheries and Oceans Canada;Pêches et Océans Canada;125;25;153;16.33986928104575
2021-2022;Global Affairs Canada;Affaires mondiales Canada;126;83;144;57.638888888888886
2021-2022;Health Canada;Santé Canada;127;94;210;44.761904761904766
2021-2022;Housing, Infrastructure and Communities Canada;Logement, Infrastructure et Collectivités Canada;237;0;18;0.0
2021-2022;Immigration and Refugee Board of Canada;Commission de l'immigration et du statut de réfugié du Canada;174;24;30;80.0
2021-2022;Immigration, Refugees and Citizenship Canada;Immigration, Réfugiés et Citoyenneté Canada;123;231;355;65.07042253521126
2021-2022;Impact Assessment Agency of Canada;Agence d'évaluation d'impact du Canada;63;16;16;100.0
2021-2022;Innovation, Science and Economic Development Canada;Innovation, Sciences et Développement économique Canada;130;133;176;75.56818181818183
2021-2022;Invest in Canada Hub;Investir au Canada;347;3;18;16.666666666666664
2021-2022;Library and Archives Canada;Bibliothèque et Archives Canada;199;26;107;24.299065420560748
2021-2022;Military Police Complaints Commission of Canada;Commission d'examen des plaintes concernant la police militaire du Canada;210;0;6;0.0
2021-2022;National Defence;Défense nationale;133;19;35;54.285714285714285
2021-2022;National Film Board;Office national du film;223;14;21;66.66666666666666
2021-2022;National Research Council Canada;Conseil national de recherches Canada;228;35;51;68.62745098039215
2021-2022;Natural Resources Canada;Ressources naturelles Canada;134;150;304;49.34210526315789
2021-2022;Natural Sciences and Engineering Research Council of Canada;Conseil de recherches en sciences naturelles et en génie du Canada;230;22;22;100.0
2021-2022;Office of the Auditor General of Canada;Bureau du vérificateur général du Canada;238;2;2;100.0
2021-2022;Office of the Commissioner for Federal Judicial Affairs Canada;Commissariat à la magistrature fédérale Canada;240;7;11;63.63636363636363
2021-2022;Office of the Superintendent of Financial Institutions Canada;Bureau du surintendant des institutions financières Canada;253;2;18;11.11111111111111
2021-2022;Offices of the Information and Privacy Commissioners of Canada;Commissariats à l’information et à la protection de la vie privée du Canada;256;6;29;20.689655172413794
2021-2022;Parks Canada;Parcs Canada;263;12;47;25.53191489361702
2021-2022;Parole Board of Canada;Commission des libérations conditionnelles du Canada;227;20;66;30.303030303030305
2021-2022;Patented Medicine Prices Review Board Canada;Conseil d'examen du prix des médicaments brevetés Canada;266;5;5;100.0
2021-2022;Polar Knowledge Canada;Savoir polaire Canada;552;2;12;16.666666666666664
2021-2022;Prairies Economic Development Canada;Développement économique Canada pour les Prairies;140;6;6;100.0
2021-2022;Privy Council Office;Bureau du Conseil privé;278;1;1;100.0
2021-2022;Public Health Agency of Canada;Agence de la santé publique du Canada;280;19;57;33.33333333333333
2021-2022;Public Prosecution Service of Canada;Service des poursuites pénales du Canada;248;2;11;18.181818181818183
2021-2022;Public Safety Canada;Sécurité publique Canada;135;23;236;9.745762711864407
2021-2022;Public Service Commission of Canada;Commission de la fonction publique du Canada;282;78;106;73.58490566037736
2021-2022;Public Services and Procurement Canada;Services publics et Approvisionnement Canada;136;45;84;53.57142857142857
2021-2022;RCMP External Review Committee;Comité externe d'examen de la GRC;296;0;6;0.0
2021-2022;Royal Canadian Mounted Police;Gendarmerie royale du Canada;295;38;75;50.66666666666667
2021-2022;Shared Services Canada;Services partagés Canada;305;40;61;65.57377049180327
2021-2022;Social Sciences and Humanities Research Council of Canada;Conseil de recherches en sciences humaines du Canada;306;20;20;100.0
2021-2022;Statistics Canada;Statistique Canada;313;49;49;100.0
2021-2022;The Correctional Investigator Canada;L'Enquêteur correctionnel Canada;247;0;18;0.0
2021-2022;The National Battlefields Commission;Commission des champs de bataille nationaux;218;11;11;100.0
2021-2022;Transport Canada;Transports Canada;138;68;349;19.484240687679083
2021-2022;Transportation Safety Board of Canada;Bureau de la sécurité des transports du Canada;98;0;24;0.0
2021-2022;Treasury Board of Canada Secretariat;Secrétariat du Conseil du Trésor du Canada;326;84;96;87.5
2021-2022;Veterans Affairs Canada;Anciens Combattants Canada;139;116;139;83.45323741007195
2021-2022;Veterans Review and Appeal Board;Tribunal des anciens combattants (révision et appel);333;5;6;83.33333333333334
2021-2022;Women and Gender Equality Canada;Femmes et Égalité des genres Canada;246;6;6;100.0
2022-2023;Administrative Tribunals Support Service of Canada;Service canadien d'appui aux tribunaux administratifs;539;2;8;25.0
2022-2023;Agriculture and Agri-Food Canada;Agriculture et Agroalimentaire Canada;1;137;229;59.82532751091703
2022-2023;Atlantic Canada Opportunities Agency;Agence de promotion économique du Canada atlantique;12;10;12;83.33333333333334
2022-2023;Canada Border Services Agency;Agence des services frontaliers du Canada;26;28;151;18.543046357615893
2022-2023;Canada Economic Development for Quebec Regions;Développement économique Canada pour les régions du Québec;141;1;6;16.666666666666664
2022-2023;Canada Energy Regulator;Régie de l'énergie du Canada;221;10;76;13.157894736842104
2022-2023;Canada Revenue Agency;Agence du revenu du Canada;46;123;227;54.18502202643172
2022-2023;Canada School of Public Service;École de la fonction publique du Canada;47;5;5;100.0
2022-2023;Canadian Food Inspection Agency;Agence canadienne d'inspection des aliments;65;141;687;20.52401746724891
2022-2023;Canadian Grain Commission;Commission canadienne des grains;69;10;52;19.230769230769234
2022-2023;Canadian Heritage;Patrimoine canadien;122;99;414;23.91304347826087
2022-2023;Canadian Human Rights Commission;Commission canadienne des droits de la personne;71;0;6;0.0
2022-2023;Canadian Institutes of Health Research;Instituts de recherche en santé du Canada;74;6;12;50.0
2022-2023;Canadian Intergovernmental Conference Secretariat;Secrétariat des conférences intergouvernementales canadiennes;76;5;8;62.5
2022-2023;Canadian Northern Economic Development Agency;Agence canadienne de développement économique du Nord;86;9;15;60.0
2022-2023;Canadian Nuclear Safety Commission;Commission canadienne de sûreté nucléaire;87;0;12;0.0
2022-2023;Canadian Radio-television and Telecommunications Commission;Conseil de la radiodiffusion et des télécommunications canadiennes;93;12;13;92.3076923076923
2022-2023;Canadian Space Agency;Agence spatiale canadienne;95;47;64;73.4375
2022-2023;Canadian Transportation Agency;Office des transports du Canada;99;0;6;0.0
2022-2023;Civilian Review and Complaints Commission for the RCMP;Commission civile d’examen et de traitement des plaintes relatives à la GRC;297;0;3;0.0
2022-2023;Correctional Service Canada;Service correctionnel Canada;117;6;12;50.0
2022-2023;Courts Administration Service;Service administratif des tribunaux judiciaires;118;0;6;0.0
2022-2023;Crown-Indigenous Relations and Northern Affairs Canada;Relations Couronne-Autochtones et Affaires du Nord Canada;129;34;75;45.33333333333333
2022-2023;Department of Finance Canada;Ministère des Finances Canada;124;5;18;27.77777777777778
2022-2023;Department of Indigenous Services;Ministère des Services aux Autochtones;348;32;132;24.242424242424242
2022-2023;Department of Justice Canada;Ministère de la Justice Canada;132;43;60;71.66666666666667
2022-2023;Employment and Social Development Canada;Emploi et Développement social Canada;128;76;132;57.57575757575758
2022-2023;Environment and Climate Change Canada;Environnement et Changement climatique Canada;137;72;199;36.18090452261307
2022-2023;Farm Products Council of Canada;Conseil des produits agricoles du Canada;222;0;1;0.0
2022-2023;Federal Economic Development Agency for Southern Ontario;Agence fédérale de développement économique pour le Sud de l'Ontario;150;2;12;16.666666666666664
2022-2023;Financial Consumer Agency of Canada;Agence de la consommation en matière financière du Canada;151;6;12;50.0
2022-2023;Financial Transactions and Reports Analysis Centre of Canada;Centre d'analyse des opérations et déclarations financières du Canada;152;7;26;26.923076923076923
2022-2023;Fisheries and Oceans Canada;Pêches et Océans Canada;125;28;416;6.730769230769231
2022-2023;Global Affairs Canada;Affaires mondiales Canada;126;110;232;47.41379310344828
2022-2023;Health Canada;Santé Canada;127;71;187;37.967914438502675
2022-2023;Housing, Infrastructure and Communities Canada;Logement, Infrastructure et Collectivités Canada;237;21;60;35.0
2022-2023;Immigration and Refugee Board of Canada;Commission de l'immigration et du statut de réfugié du Canada;174;5;6;83.33333333333334
2022-2023;Immigration, Refugees and Citizenship Canada;Immigration, Réfugiés et Citoyenneté Canada;123;94;107;87.85046728971963
2022-2023;Impact Assessment Agency of Canada;Agence d'évaluation d'impact du Canada;63;16;16;100.0
2022-2023;Innovation, Science and Economic Development Canada;Innovation, Sciences et Développement économique Canada;130;207;272;76.10294117647058
2022-2023;Library and Archives Canada;Bibliothèque et Archives Canada;199;28;107;26.168224299065418
2022-2023;Military Police Complaints Commission of Canada;Commission d'examen des plaintes concernant la police militaire du Canada;210;0;6;0.0
2022-2023;National Defence;Défense nationale;133;17;22;77.27272727272727
2022-2023;National Research Council Canada;Conseil national de recherches Canada;228;37;46;80.43478260869566
2022-2023;National Security and Intelligence Review Agency Secretariat;Secrétariat de l’Office de surveillance des activités en matière de sécurité nationale et de renseignement;302;0;6;0.0
2022-2023;Natural Resources Canada;Ressources naturelles Canada;134;133;282;47.16312056737589
2022-2023;Natural Sciences and Engineering Research Council of Canada;Conseil de recherches en sciences naturelles et en génie du Canada;230;22;22;100.0
2022-2023;Office of the Auditor General of Canada;Bureau du vérificateur général du Canada;238;2;2;100.0
2022-2023;Office of the Commissioner for Federal Judicial Affairs Canada;Commissariat à la magistrature fédérale Canada;240;7;11;63.63636363636363
2022-2023;Office of the Superintendent of Financial Institutions Canada;Bureau du surintendant des institutions financières Canada;253;0;12;0.0
2022-2023;Offices of the Information and Privacy Commissioners of Canada;Commissariats à l’information et à la protection de la vie privée du Canada;256;7;30;23.333333333333332
2022-2023;Pacific Economic Development Agency of Canada;Agence de développement économique du Pacifique Canada;560;7;8;87.5
2022-2023;Parks Canada;Parcs Canada;263;8;34;23.52941176470588
2022-2023;Parole Board of Canada;Commission des libérations conditionnelles du Canada;227;8;54;14.814814814814813
2022-2023;Polar Knowledge Canada;Savoir polaire Canada;552;2;12;16.666666666666664
2022-2023;Prairies Economic Development Canada;Développement économique Canada pour les Prairies;140;8;8;100.0
2022-2023;Privy Council Office;Bureau du Conseil privé;278;1;1;100.0
2022-2023;Public Health Agency of Canada;Agence de la santé publique du Canada;280;23;41;56.09756097560976
2022-2023;Public Prosecution Service of Canada;Service des poursuites pénales du Canada;248;0;5;0.0
2022-2023;Public Safety Canada;Sécurité publique Canada;135;22;201;10.945273631840797
2022-2023;Public Service Commission of Canada;Commission de la fonction publique du Canada;282;70;106;66.0377358490566
2022-2023;Public Services and Procurement Canada;Services publics et Approvisionnement Canada;136;49;101;48.51485148514851
2022-2023;Royal Canadian Mounted Police;Gendarmerie royale du Canada;295;51;114;44.73684210526316
2022-2023;Shared Services Canada;Services partagés Canada;305;38;55;69.0909090909091
2022-2023;Social Sciences and Humanities Research Council of Canada;Conseil de recherches en sciences humaines du Canada;306;30;30;100.0
2022-2023;Statistics Canada;Statistique Canada;313;50;51;98.0392156862745
2022-2023;The Correctional Investigator Canada;L'Enquêteur correctionnel Canada;247;0;18;0.0
2022-2023;Transport Canada;Transports Canada;138;106;562;18.86120996441281
2022-2023;Transportation Safety Board of Canada;Bureau de la sécurité des transports du Canada;98;0;24;0.0
2022-2023;Treasury Board of Canada Secretariat;Secrétariat du Conseil du Trésor du Canada;326;105;116;90.51724137931035
2022-2023;Veterans Affairs Canada;Anciens Combattants Canada;139;123;141;87.2340425531915
2022-2023;Veterans Review and Appeal Board;Tribunal des anciens combattants (révision et appel);333;5;6;83.33333333333334
2022-2023;Women and Gender Equality Canada;Femmes et Égalité des genres Canada;246;18;18;100.0
2023-2024;Administrative Tribunals Support Service of Canada;Service canadien d'appui aux tribunaux administratifs;539;3;18;16.666666666666664
2023-2024;Agriculture and Agri-Food Canada;Agriculture et Agroalimentaire Canada;1;113;179;63.128491620111724
2023-2024;Atlantic Canada Opportunities Agency;Agence de promotion économique du Canada atlantique;12;5;6;83.33333333333334
2023-2024;Canada Border Services Agency;Agence des services frontaliers du Canada;26;38;143;26.573426573426573
2023-2024;Canada Economic Development for Quebec Regions;Développement économique Canada pour les régions du Québec;141;2;7;28.57142857142857
2023-2024;Canada Energy Regulator;Régie de l'énergie du Canada;221;12;82;14.634146341463413
2023-2024;Canada Revenue Agency;Agence du revenu du Canada;46;112;197;56.852791878172596
2023-2024;Canada School of Public Service;École de la fonction publique du Canada;47;3;3;100.0
2023-2024;Canadian Centre for Occupational Health and Safety;Centre canadien d’hygiène et de sécurité au travail;55;18;18;100.0
2023-2024;Canadian Food Inspection Agency;Agence canadienne d'inspection des aliments;65;190;723;26.279391424619643
2023-2024;Canadian Grain Commission;Commission canadienne des grains;69;9;36;25.0
2023-2024;Canadian Heritage;Patrimoine canadien;122;100;409;24.449877750611247
2023-2024;Canadian Human Rights Commission;Commission canadienne des droits de la personne;71;17;21;80.95238095238095
2023-2024;Canadian Institutes of Health Research;Instituts de recherche en santé du Canada;74;5;10;50.0
2023-2024;Canadian Intergovernmental Conference Secretariat;Secrétariat des conférences intergouvernementales canadiennes;76;7;7;100.0
2023-2024;Canadian Northern Economic Development Agency;Agence canadienne de développement économique du Nord;86;9;15;60.0
2023-2024;Canadian Radio-television and Telecommunications Commission;Conseil de la radiodiffusion et des télécommunications canadiennes;93;12;12;100.0
2023-2024;Canadian Space Agency;Agence spatiale canadienne;95;58;83;69.87951807228916
2023-2024;Canadian Transportation Agency;Office des transports du Canada;99;14;16;87.5
2023-2024;Civilian Review and Complaints Commission for the RCMP;Commission civile d’examen et de traitement des plaintes relatives à la GRC;297;3;6;50.0
2023-2024;Communications Security Establishment Canada;Centre de la sécurité des télécommunications Canada;110;31;41;75.60975609756098
2023-2024;Copyright Board Canada;Commission du droit d'auteur Canada;114;2;4;50.0
2023-2024;Correctional Service Canada;Service correctionnel Canada;117;6;12;50.0
2023-2024;Courts Administration Service;Service administratif des tribunaux judiciaires;118;0;30;0.0
2023-2024;Crown-Indigenous Relations and Northern Affairs Canada;Relations Couronne-Autochtones et Affaires du Nord Canada;129;24;53;45.28301886792453
2023-2024;Department of Finance Canada;Ministère des Finances Canada;124;1;1;100.0
2023-2024;Department of Indigenous Services;Ministère des Services aux Autochtones;348;34;118;28.8135593220339
2023-2024;Department of Justice Canada;Ministère de la Justice Canada;132;39;50;78.0
2023-2024;Employment and Social Development Canada;Emploi et Développement social Canada;128;70;135;51.85185185185185
2023-2024;Environment and Climate Change Canada;Environnement et Changement climatique Canada;137;65;244;26.639344262295083
2023-2024;Federal Economic Development Agency for Northern Ontario;Agence fédérale de développement économique pour le Nord de l’Ontario;561;0;1;0.0
2023-2024;Federal Economic Development Agency for Southern Ontario;Agence fédérale de développement économique pour le Sud de l'Ontario;150;3;6;50.0
2023-2024;Financial Consumer Agency of Canada;Agence de la consommation en matière financière du Canada;151;7;9;77.77777777777779
2023-2024;Financial Transactions and Reports Analysis Centre of Canada;Centre d'analyse des opérations et déclarations financières du Canada;152;7;26;26.923076923076923
2023-2024;Fisheries and Oceans Canada;Pêches et Océans Canada;125;34;320;10.625
2023-2024;Global Affairs Canada;Affaires mondiales Canada;126;72;120;60.0
2023-2024;Health Canada;Santé Canada;127;76;170;44.70588235294118
2023-2024;Housing, Infrastructure and Communities Canada;Logement, Infrastructure et Collectivités Canada;237;33;60;55.00000000000001
2023-2024;Immigration and Refugee Board of Canada;Commission de l'immigration et du statut de réfugié du Canada;174;6;6;100.0
2023-2024;Immigration, Refugees and Citizenship Canada;Immigration, Réfugiés et Citoyenneté Canada;123;86;99;86.86868686868688
2023-2024;Impact Assessment Agency of Canada;Agence d'évaluation d'impact du Canada;63;16;16;100.0
2023-2024;Innovation, Science and Economic Development Canada;Innovation, Sciences et Développement économique Canada;130;188;234;80.34188034188034
2023-2024;Library and Archives Canada;Bibliothèque et Archives Canada;199;14;72;19.444444444444446
2023-2024;Military Police Complaints Commission of Canada;Commission d'examen des plaintes concernant la police militaire du Canada;210;0;12;0.0
2023-2024;National Defence;Défense nationale;133;11;59;18.64406779661017
2023-2024;National Film Board;Office national du film;223;19;21;90.47619047619048
2023-2024;National Research Council Canada;Conseil national de recherches Canada;228;33;43;76.74418604651163
2023-2024;Natural Resources Canada;Ressources naturelles Canada;134;101;246;41.05691056910569
2023-2024;Natural Sciences and Engineering Research Council of Canada;Conseil de recherches en sciences naturelles et en génie du Canada;230;24;24;100.0
2023-2024;Office of the Auditor General of Canada;Bureau du vérificateur général du Canada;238;2;2;100.0
2023-2024;Office of the Commissioner for Federal Judicial Affairs Canada;Commissariat à la magistrature fédérale Canada;240;4;11;36.36363636363637
2023-2024;Office of the Superintendent of Financial Institutions Canada;Bureau du surintendant des institutions financières Canada;253;0;12;0.0
2023-2024;Offices of the Information and Privacy Commissioners of Canada;Commissariats à l’information et à la protection de la vie privée du Canada;256;7;31;22.58064516129032
2023-2024;Pacific Economic Development Agency of Canada;Agence de développement économique du Pacifique Canada;560;7;8;87.5
2023-2024;Parks Canada;Parcs Canada;263;19;65;29.230769230769234
2023-2024;Parole Board of Canada;Commission des libérations conditionnelles du Canada;227;24;24;100.0
2023-2024;Polar Knowledge Canada;Savoir polaire Canada;552;4;14;28.57142857142857
2023-2024;Prairies Economic Development Canada;Développement économique Canada pour les Prairies;140;7;7;100.0
2023-2024;Privy Council Office;Bureau du Conseil privé;278;1;1;100.0
2023-2024;Public Health Agency of Canada;Agence de la santé publique du Canada;280;25;45;55.55555555555556
2023-2024;Public Safety Canada;Sécurité publique Canada;135;24;195;12.307692307692308
2023-2024;Public Service Commission of Canada;Commission de la fonction publique du Canada;282;68;109;62.38532110091744
2023-2024;Public Services and Procurement Canada;Services publics et Approvisionnement Canada;136;60;117;51.28205128205128
2023-2024;Royal Canadian Mounted Police;Gendarmerie royale du Canada;295;42;103;40.77669902912621
2023-2024;Shared Services Canada;Services partagés Canada;305;39;54;72.22222222222221
2023-2024;Social Sciences and Humanities Research Council of Canada;Conseil de recherches en sciences humaines du Canada;306;26;26;100.0
2023-2024;Statistics Canada;Statistique Canada;313;52;53;98.11320754716981
2023-2024;The National Battlefields Commission;Commission des champs de bataille nationaux;218;0;18;0.0
2023-2024;Transport Canada;Transports Canada;138;115;600;19.166666666666668
2023-2024;Treasury Board of Canada Secretariat;Secrétariat du Conseil du Trésor du Canada;326;122;141;86.52482269503547
2023-2024;Veterans Affairs Canada;Anciens Combattants Canada;139;123;143;86.01398601398601
2023-2024;Veterans Review and Appeal Board;Tribunal des anciens combattants (révision et appel);333;5;6;83.33333333333334
2023-2024;Women and Gender Equality Canada;Femmes et Égalité des genres Canada;246;18;18;100.0

Timestamp:2025-01-31_16:29:45
