fiscal_yr;department_en;org_id;improved_services_count;service_count;maf8_score
2018-2019;Administrative Tribunals Support Service of Canada;539;0;4;0.0
2018-2019;Agriculture and Agri-Food Canada;1;0;30;0.0
2018-2019;Atlantic Canada Opportunities Agency;12;0;5;0.0
2018-2019;Canada Border Services Agency;26;0;42;0.0
2018-2019;Canada Economic Development for Quebec Regions;141;0;3;0.0
2018-2019;Canada Energy Regulator;221;0;12;0.0
2018-2019;Canada Revenue Agency;46;0;24;0.0
2018-2019;Canada School of Public Service;47;0;3;0.0
2018-2019;Canadian Food Inspection Agency;65;0;6;0.0
2018-2019;Canadian Grain Commission;69;0;1;0.0
2018-2019;Canadian Heritage;122;0;25;0.0
2018-2019;Canadian Human Rights Commission;71;0;3;0.0
2018-2019;Canadian Institutes of Health Research;74;0;7;0.0
2018-2019;Canadian Intergovernmental Conference Secretariat;76;0;2;0.0
2018-2019;Canadian Northern Economic Development Agency;86;0;3;0.0
2018-2019;Canadian Nuclear Safety Commission;87;0;7;0.0
2018-2019;Canadian Radio-television and Telecommunications Commission;93;0;4;0.0
2018-2019;Canadian Space Agency;95;0;11;0.0
2018-2019;Canadian Transportation Agency;99;0;5;0.0
2018-2019;Copyright Board Canada;114;0;3;0.0
2018-2019;Correctional Service Canada;117;0;3;0.0
2018-2019;Courts Administration Service;118;0;1;0.0
2018-2019;Crown-Indigenous Relations and Northern Affairs Canada;129;0;63;0.0
2018-2019;Department of Finance Canada;124;0;1;0.0
2018-2019;Department of Indigenous Services;348;0;65;0.0
2018-2019;Department of Justice Canada;132;0;6;0.0
2018-2019;Employment and Social Development Canada;128;0;36;0.0
2018-2019;Environment and Climate Change Canada;137;0;33;0.0
2018-2019;Farm Products Council of Canada;222;0;4;0.0
2018-2019;Financial Consumer Agency of Canada;151;0;3;0.0
2018-2019;Financial Transactions and Reports Analysis Centre of Canada;152;0;7;0.0
2018-2019;Fisheries and Oceans Canada;125;0;55;0.0
2018-2019;Global Affairs Canada;126;0;36;0.0
2018-2019;Health Canada;127;0;84;0.0
2018-2019;Immigration and Refugee Board of Canada;174;0;6;0.0
2018-2019;Immigration, Refugees and Citizenship Canada;123;0;74;0.0
2018-2019;Impact Assessment Agency of Canada;63;0;8;0.0
2018-2019;Infrastructure Canada;237;0;19;0.0
2018-2019;Innovation, Science and Economic Development Canada;130;0;44;0.0
2018-2019;Invest in Canada Hub;347;0;5;0.0
2018-2019;Library and Archives Canada;199;0;8;0.0
2018-2019;Military Police Complaints Commission of Canada;210;0;2;0.0
2018-2019;National Defence;133;0;11;0.0
2018-2019;National Film Board;223;0;3;0.0
2018-2019;National Research Council Canada;228;0;15;0.0
2018-2019;Natural Resources Canada;134;0;33;0.0
2018-2019;Natural Sciences and Engineering Research Council of Canada;230;0;6;0.0
2018-2019;Office of the Commissioner for Federal Judicial Affairs Canada;240;0;6;0.0
2018-2019;Office of the Superintendent of Financial Institutions Canada;253;0;7;0.0
2018-2019;Parks Canada;263;0;14;0.0
2018-2019;Parole Board of Canada;227;0;11;0.0
2018-2019;Patented Medicine Prices Review Board Canada;266;0;2;0.0
2018-2019;Polar Knowledge Canada;552;0;3;0.0
2018-2019;Prairies Economic Development Canada;140;0;4;0.0
2018-2019;Privy Council Office;278;0;11;0.0
2018-2019;Public Health Agency of Canada;280;0;13;0.0
2018-2019;Public Prosecution Service of Canada;248;0;1;0.0
2018-2019;Public Safety Canada;135;0;53;0.0
2018-2019;Public Service Commission of Canada;282;0;25;0.0
2018-2019;Public Services and Procurement Canada;136;0;43;0.0
2018-2019;RCMP External Review Committee;296;0;1;0.0
2018-2019;Royal Canadian Mounted Police;295;0;15;0.0
2018-2019;Shared Services Canada;305;0;26;0.0
2018-2019;Social Sciences and Humanities Research Council of Canada;306;0;7;0.0
2018-2019;Statistics Canada;313;0;23;0.0
2018-2019;The Correctional Investigator Canada;247;0;3;0.0
2018-2019;The National Battlefields Commission;218;0;7;0.0
2018-2019;Transport Canada;138;0;96;0.0
2018-2019;Transportation Safety Board of Canada;98;0;3;0.0
2018-2019;Treasury Board of Canada Secretariat;326;0;7;0.0
2018-2019;Veterans Affairs Canada;139;0;30;0.0
2018-2019;Veterans Review and Appeal Board;333;0;2;0.0
2019-2020;Administrative Tribunals Support Service of Canada;539;0;5;0.0
2019-2020;Agriculture and Agri-Food Canada;1;0;35;0.0
2019-2020;Atlantic Canada Opportunities Agency;12;0;5;0.0
2019-2020;Canada Border Services Agency;26;0;42;0.0
2019-2020;Canada Economic Development for Quebec Regions;141;0;3;0.0
2019-2020;Canada Energy Regulator;221;0;16;0.0
2019-2020;Canada Revenue Agency;46;0;24;0.0
2019-2020;Canada School of Public Service;47;0;3;0.0
2019-2020;Canadian Food Inspection Agency;65;0;9;0.0
2019-2020;Canadian Grain Commission;69;0;14;0.0
2019-2020;Canadian Heritage;122;0;27;0.0
2019-2020;Canadian Human Rights Commission;71;0;3;0.0
2019-2020;Canadian Institutes of Health Research;74;0;6;0.0
2019-2020;Canadian Intergovernmental Conference Secretariat;76;0;2;0.0
2019-2020;Canadian Northern Economic Development Agency;86;0;3;0.0
2019-2020;Canadian Nuclear Safety Commission;87;0;7;0.0
2019-2020;Canadian Radio-television and Telecommunications Commission;93;0;4;0.0
2019-2020;Canadian Space Agency;95;0;11;0.0
2019-2020;Canadian Transportation Agency;99;0;6;0.0
2019-2020;Civilian Review and Complaints Commission for the RCMP;297;0;3;0.0
2019-2020;Copyright Board Canada;114;0;3;0.0
2019-2020;Correctional Service Canada;117;0;3;0.0
2019-2020;Courts Administration Service;118;0;1;0.0
2019-2020;Crown-Indigenous Relations and Northern Affairs Canada;129;0;32;0.0
2019-2020;Department of Finance Canada;124;0;3;0.0
2019-2020;Department of Indigenous Services;348;0;88;0.0
2019-2020;Department of Justice Canada;132;0;7;0.0
2019-2020;Employment and Social Development Canada;128;0;29;0.0
2019-2020;Environment and Climate Change Canada;137;0;43;0.0
2019-2020;Farm Products Council of Canada;222;0;4;0.0
2019-2020;Federal Economic Development Agency for Southern Ontario;150;0;2;0.0
2019-2020;Financial Consumer Agency of Canada;151;0;3;0.0
2019-2020;Financial Transactions and Reports Analysis Centre of Canada;152;0;7;0.0
2019-2020;Fisheries and Oceans Canada;125;0;64;0.0
2019-2020;Global Affairs Canada;126;0;35;0.0
2019-2020;Health Canada;127;0;82;0.0
2019-2020;Immigration and Refugee Board of Canada;174;0;6;0.0
2019-2020;Immigration, Refugees and Citizenship Canada;123;0;72;0.0
2019-2020;Impact Assessment Agency of Canada;63;0;12;0.0
2019-2020;Infrastructure Canada;237;0;12;0.0
2019-2020;Innovation, Science and Economic Development Canada;130;0;47;0.0
2019-2020;Invest in Canada Hub;347;0;3;0.0
2019-2020;Library and Archives Canada;199;0;9;0.0
2019-2020;Military Police Complaints Commission of Canada;210;0;2;0.0
2019-2020;National Defence;133;0;10;0.0
2019-2020;National Film Board;223;0;3;0.0
2019-2020;National Research Council Canada;228;0;15;0.0
2019-2020;National Security and Intelligence Review Agency Secretariat;302;0;2;0.0
2019-2020;Natural Resources Canada;134;0;33;0.0
2019-2020;Natural Sciences and Engineering Research Council of Canada;230;0;6;0.0
2019-2020;Office of the Commissioner for Federal Judicial Affairs Canada;240;0;6;0.0
2019-2020;Office of the Superintendent of Financial Institutions Canada;253;0;8;0.0
2019-2020;Parks Canada;263;0;12;0.0
2019-2020;Parole Board of Canada;227;0;11;0.0
2019-2020;Patented Medicine Prices Review Board Canada;266;0;2;0.0
2019-2020;Polar Knowledge Canada;552;0;2;0.0
2019-2020;Prairies Economic Development Canada;140;0;4;0.0
2019-2020;Privy Council Office;278;0;6;0.0
2019-2020;Public Health Agency of Canada;280;0;13;0.0
2019-2020;Public Prosecution Service of Canada;248;0;1;0.0
2019-2020;Public Safety Canada;135;0;54;0.0
2019-2020;Public Service Commission of Canada;282;0;25;0.0
2019-2020;Public Services and Procurement Canada;136;0;46;0.0
2019-2020;RCMP External Review Committee;296;0;1;0.0
2019-2020;Royal Canadian Mounted Police;295;0;18;0.0
2019-2020;Shared Services Canada;305;0;12;0.0
2019-2020;Social Sciences and Humanities Research Council of Canada;306;0;7;0.0
2019-2020;Statistics Canada;313;0;23;0.0
2019-2020;The Correctional Investigator Canada;247;0;3;0.0
2019-2020;The National Battlefields Commission;218;0;7;0.0
2019-2020;Transport Canada;138;0;102;0.0
2019-2020;Transportation Safety Board of Canada;98;0;5;0.0
2019-2020;Treasury Board of Canada Secretariat;326;0;15;0.0
2019-2020;Veterans Affairs Canada;139;0;28;0.0
2019-2020;Veterans Review and Appeal Board;333;0;2;0.0
2019-2020;Women and Gender Equality Canada;246;0;3;0.0
2020-2021;Administrative Tribunals Support Service of Canada;539;1;4;25.0
2020-2021;Agriculture and Agri-Food Canada;1;37;39;94.87179487179486
2020-2021;Atlantic Canada Opportunities Agency;12;0;5;0.0
2020-2021;Canada Border Services Agency;26;1;42;2.380952380952381
2020-2021;Canada Economic Development for Quebec Regions;141;1;2;50.0
2020-2021;Canada Energy Regulator;221;15;16;93.75
2020-2021;Canada Revenue Agency;46;22;33;66.66666666666666
2020-2021;Canada School of Public Service;47;0;3;0.0
2020-2021;Canadian Food Inspection Agency;65;3;8;37.5
2020-2021;Canadian Grain Commission;69;13;14;92.85714285714286
2020-2021;Canadian Heritage;122;11;29;37.93103448275862
2020-2021;Canadian Human Rights Commission;71;0;3;0.0
2020-2021;Canadian Institutes of Health Research;74;1;6;16.666666666666664
2020-2021;Canadian Intergovernmental Conference Secretariat;76;1;2;50.0
2020-2021;Canadian Northern Economic Development Agency;86;2;4;50.0
2020-2021;Canadian Nuclear Safety Commission;87;0;9;0.0
2020-2021;Canadian Radio-television and Telecommunications Commission;93;0;4;0.0
2020-2021;Canadian Space Agency;95;9;10;90.0
2020-2021;Canadian Transportation Agency;99;2;5;40.0
2020-2021;Civilian Review and Complaints Commission for the RCMP;297;3;3;100.0
2020-2021;Copyright Board Canada;114;0;3;0.0
2020-2021;Correctional Service Canada;117;0;3;0.0
2020-2021;Courts Administration Service;118;0;1;0.0
2020-2021;Crown-Indigenous Relations and Northern Affairs Canada;129;7;44;15.909090909090908
2020-2021;Department of Finance Canada;124;0;3;0.0
2020-2021;Department of Indigenous Services;348;16;85;18.823529411764707
2020-2021;Department of Justice Canada;132;0;13;0.0
2020-2021;Employment and Social Development Canada;128;11;31;35.483870967741936
2020-2021;Environment and Climate Change Canada;137;15;42;35.714285714285715
2020-2021;Farm Products Council of Canada;222;0;4;0.0
2020-2021;Federal Economic Development Agency for Southern Ontario;150;2;2;100.0
2020-2021;Financial Consumer Agency of Canada;151;1;2;50.0
2020-2021;Financial Transactions and Reports Analysis Centre of Canada;152;0;7;0.0
2020-2021;Fisheries and Oceans Canada;125;0;71;0.0
2020-2021;Global Affairs Canada;126;6;30;20.0
2020-2021;Health Canada;127;30;88;34.090909090909086
2020-2021;Immigration and Refugee Board of Canada;174;5;6;83.33333333333334
2020-2021;Immigration, Refugees and Citizenship Canada;123;27;73;36.986301369863014
2020-2021;Impact Assessment Agency of Canada;63;6;9;66.66666666666666
2020-2021;Infrastructure Canada;237;0;3;0.0
2020-2021;Innovation, Science and Economic Development Canada;130;38;72;52.77777777777778
2020-2021;Invest in Canada Hub;347;0;3;0.0
2020-2021;Library and Archives Canada;199;13;20;65.0
2020-2021;Military Police Complaints Commission of Canada;210;0;1;0.0
2020-2021;National Defence;133;4;10;40.0
2020-2021;National Film Board;223;2;5;40.0
2020-2021;National Research Council Canada;228;11;16;68.75
2020-2021;National Security and Intelligence Review Agency Secretariat;302;2;2;100.0
2020-2021;Natural Resources Canada;134;1;70;1.4285714285714286
2020-2021;Natural Sciences and Engineering Research Council of Canada;230;6;6;100.0
2020-2021;Office of the Commissioner for Federal Judicial Affairs Canada;240;0;6;0.0
2020-2021;Office of the Superintendent of Financial Institutions Canada;253;0;8;0.0
2020-2021;Offices of the Information and Privacy Commissioners of Canada;256;3;11;27.27272727272727
2020-2021;Parks Canada;263;3;12;25.0
2020-2021;Parole Board of Canada;227;0;11;0.0
2020-2021;Patented Medicine Prices Review Board Canada;266;0;2;0.0
2020-2021;Polar Knowledge Canada;552;0;2;0.0
2020-2021;Prairies Economic Development Canada;140;3;3;100.0
2020-2021;Privy Council Office;278;1;10;10.0
2020-2021;Public Health Agency of Canada;280;4;20;20.0
2020-2021;Public Prosecution Service of Canada;248;1;3;33.33333333333333
2020-2021;Public Safety Canada;135;19;57;33.33333333333333
2020-2021;Public Service Commission of Canada;282;16;20;80.0
2020-2021;Public Services and Procurement Canada;136;23;48;47.91666666666667
2020-2021;RCMP External Review Committee;296;0;1;0.0
2020-2021;Royal Canadian Mounted Police;295;3;27;11.11111111111111
2020-2021;Shared Services Canada;305;11;12;91.66666666666666
2020-2021;Social Sciences and Humanities Research Council of Canada;306;5;6;83.33333333333334
2020-2021;Statistics Canada;313;0;23;0.0
2020-2021;The Correctional Investigator Canada;247;0;3;0.0
2020-2021;The National Battlefields Commission;218;0;7;0.0
2020-2021;Transport Canada;138;23;107;21.49532710280374
2020-2021;Transportation Safety Board of Canada;98;0;4;0.0
2020-2021;Treasury Board of Canada Secretariat;326;18;24;75.0
2020-2021;Veterans Affairs Canada;139;7;29;24.137931034482758
2020-2021;Veterans Review and Appeal Board;333;1;1;100.0
2020-2021;Women and Gender Equality Canada;246;3;3;100.0
2021-2022;Administrative Tribunals Support Service of Canada;539;1;3;33.33333333333333
2021-2022;Agriculture and Agri-Food Canada;1;41;41;100.0
2021-2022;Atlantic Canada Opportunities Agency;12;2;5;40.0
2021-2022;Canada Border Services Agency;26;2;35;5.714285714285714
2021-2022;Canada Economic Development for Quebec Regions;141;0;2;0.0
2021-2022;Canada Energy Regulator;221;9;14;64.28571428571429
2021-2022;Canada Revenue Agency;46;27;40;67.5
2021-2022;Canada School of Public Service;47;0;1;0.0
2021-2022;Canadian Centre for Occupational Health and Safety;55;0;1;0.0
2021-2022;Canadian Food Inspection Agency;65;3;114;2.631578947368421
2021-2022;Canadian Grain Commission;69;13;13;100.0
2021-2022;Canadian Heritage;122;9;28;32.142857142857146
2021-2022;Canadian Human Rights Commission;71;1;3;33.33333333333333
2021-2022;Canadian Institutes of Health Research;74;1;6;16.666666666666664
2021-2022;Canadian Intergovernmental Conference Secretariat;76;2;2;100.0
2021-2022;Canadian Northern Economic Development Agency;86;0;4;0.0
2021-2022;Canadian Nuclear Safety Commission;87;0;9;0.0
2021-2022;Canadian Radio-television and Telecommunications Commission;93;0;4;0.0
2021-2022;Canadian Space Agency;95;13;16;81.25
2021-2022;Canadian Transportation Agency;99;2;5;40.0
2021-2022;Copyright Board Canada;114;0;3;0.0
2021-2022;Correctional Service Canada;117;1;5;20.0
2021-2022;Courts Administration Service;118;0;1;0.0
2021-2022;Crown-Indigenous Relations and Northern Affairs Canada;129;15;39;38.46153846153847
2021-2022;Department of Finance Canada;124;0;6;0.0
2021-2022;Department of Indigenous Services;348;17;87;19.54022988505747
2021-2022;Department of Justice Canada;132;4;16;25.0
2021-2022;Employment and Social Development Canada;128;9;30;30.0
2021-2022;Environment and Climate Change Canada;137;15;48;31.25
2021-2022;Farm Products Council of Canada;222;0;2;0.0
2021-2022;Federal Economic Development Agency for Southern Ontario;150;2;2;100.0
2021-2022;Financial Consumer Agency of Canada;151;1;2;50.0
2021-2022;Financial Transactions and Reports Analysis Centre of Canada;152;0;6;0.0
2021-2022;Fisheries and Oceans Canada;125;3;73;4.10958904109589
2021-2022;Global Affairs Canada;126;21;49;42.857142857142854
2021-2022;Health Canada;127;48;88;54.54545454545454
2021-2022;Immigration and Refugee Board of Canada;174;5;6;83.33333333333334
2021-2022;Immigration, Refugees and Citizenship Canada;123;36;73;49.31506849315068
2021-2022;Impact Assessment Agency of Canada;63;7;10;70.0
2021-2022;Infrastructure Canada;237;0;3;0.0
2021-2022;Innovation, Science and Economic Development Canada;130;33;75;44.0
2021-2022;Invest in Canada Hub;347;0;3;0.0
2021-2022;Library and Archives Canada;199;2;20;10.0
2021-2022;Military Police Complaints Commission of Canada;210;0;1;0.0
2021-2022;National Defence;133;8;10;80.0
2021-2022;National Film Board;223;1;5;20.0
2021-2022;National Research Council Canada;228;13;16;81.25
2021-2022;National Security and Intelligence Review Agency Secretariat;302;2;2;100.0
2021-2022;Natural Resources Canada;134;18;82;21.951219512195124
2021-2022;Natural Sciences and Engineering Research Council of Canada;230;6;6;100.0
2021-2022;Office of the Auditor General of Canada;238;9;9;100.0
2021-2022;Office of the Commissioner for Federal Judicial Affairs Canada;240;2;6;33.33333333333333
2021-2022;Office of the Superintendent of Financial Institutions Canada;253;4;8;50.0
2021-2022;Offices of the Information and Privacy Commissioners of Canada;256;2;11;18.181818181818183
2021-2022;Parks Canada;263;6;18;33.33333333333333
2021-2022;Parole Board of Canada;227;0;12;0.0
2021-2022;Patented Medicine Prices Review Board Canada;266;0;2;0.0
2021-2022;Polar Knowledge Canada;552;0;2;0.0
2021-2022;Prairies Economic Development Canada;140;3;3;100.0
2021-2022;Privy Council Office;278;0;3;0.0
2021-2022;Public Health Agency of Canada;280;8;24;33.33333333333333
2021-2022;Public Prosecution Service of Canada;248;1;3;33.33333333333333
2021-2022;Public Safety Canada;135;19;59;32.20338983050847
2021-2022;Public Service Commission of Canada;282;18;20;90.0
2021-2022;Public Services and Procurement Canada;136;27;45;60.0
2021-2022;RCMP External Review Committee;296;0;1;0.0
2021-2022;Royal Canadian Mounted Police;295;4;51;7.8431372549019605
2021-2022;Shared Services Canada;305;11;12;91.66666666666666
2021-2022;Social Sciences and Humanities Research Council of Canada;306;5;6;83.33333333333334
2021-2022;Statistics Canada;313;16;23;69.56521739130434
2021-2022;The Correctional Investigator Canada;247;0;3;0.0
2021-2022;The National Battlefields Commission;218;0;7;0.0
2021-2022;Transport Canada;138;23;107;21.49532710280374
2021-2022;Transportation Safety Board of Canada;98;0;4;0.0
2021-2022;Treasury Board of Canada Secretariat;326;18;23;78.26086956521739
2021-2022;Veterans Affairs Canada;139;14;29;48.275862068965516
2021-2022;Veterans Review and Appeal Board;333;1;1;100.0
2021-2022;Women and Gender Equality Canada;246;3;3;100.0
2022-2023;Administrative Tribunals Support Service of Canada;539;1;3;33.33333333333333
2022-2023;Agriculture and Agri-Food Canada;1;37;43;86.04651162790698
2022-2023;Atlantic Canada Opportunities Agency;12;3;5;60.0
2022-2023;Canada Border Services Agency;26;1;41;2.4390243902439024
2022-2023;Canada Economic Development for Quebec Regions;141;1;2;50.0
2022-2023;Canada Energy Regulator;221;0;13;0.0
2022-2023;Canada Revenue Agency;46;19;49;38.775510204081634
2022-2023;Canada School of Public Service;47;0;1;0.0
2022-2023;Canadian Centre for Occupational Health and Safety;55;1;1;100.0
2022-2023;Canadian Food Inspection Agency;65;4;122;3.278688524590164
2022-2023;Canadian Grain Commission;69;13;13;100.0
2022-2023;Canadian Heritage;122;16;69;23.18840579710145
2022-2023;Canadian Human Rights Commission;71;1;2;50.0
2022-2023;Canadian Institutes of Health Research;74;0;5;0.0
2022-2023;Canadian Intergovernmental Conference Secretariat;76;2;2;100.0
2022-2023;Canadian Northern Economic Development Agency;86;0;4;0.0
2022-2023;Canadian Nuclear Safety Commission;87;0;9;0.0
2022-2023;Canadian Radio-television and Telecommunications Commission;93;2;3;66.66666666666666
2022-2023;Canadian Space Agency;95;11;17;64.70588235294117
2022-2023;Canadian Transportation Agency;99;0;1;0.0
2022-2023;Civilian Review and Complaints Commission for the RCMP;297;3;3;100.0
2022-2023;Correctional Service Canada;117;4;5;80.0
2022-2023;Courts Administration Service;118;0;1;0.0
2022-2023;Crown-Indigenous Relations and Northern Affairs Canada;129;11;42;26.190476190476193
2022-2023;Department of Finance Canada;124;1;6;16.666666666666664
2022-2023;Department of Indigenous Services;348;23;88;26.136363636363637
2022-2023;Department of Justice Canada;132;3;16;18.75
2022-2023;Employment and Social Development Canada;128;15;32;46.875
2022-2023;Environment and Climate Change Canada;137;10;47;21.27659574468085
2022-2023;Farm Products Council of Canada;222;0;2;0.0
2022-2023;Federal Economic Development Agency for Northern Ontario;561;0;2;0.0
2022-2023;Federal Economic Development Agency for Southern Ontario;150;2;2;100.0
2022-2023;Financial Consumer Agency of Canada;151;0;2;0.0
2022-2023;Financial Transactions and Reports Analysis Centre of Canada;152;6;6;100.0
2022-2023;Fisheries and Oceans Canada;125;9;93;9.67741935483871
2022-2023;Global Affairs Canada;126;47;97;48.45360824742268
2022-2023;Health Canada;127;38;83;45.78313253012048
2022-2023;Immigration and Refugee Board of Canada;174;0;1;0.0
2022-2023;Immigration, Refugees and Citizenship Canada;123;22;22;100.0
2022-2023;Impact Assessment Agency of Canada;63;7;10;70.0
2022-2023;Infrastructure Canada;237;3;16;18.75
2022-2023;Innovation, Science and Economic Development Canada;130;35;75;46.666666666666664
2022-2023;Library and Archives Canada;199;3;20;15.0
2022-2023;Military Police Complaints Commission of Canada;210;1;1;100.0
2022-2023;National Defence;133;4;12;33.33333333333333
2022-2023;National Research Council Canada;228;9;15;60.0
2022-2023;National Security and Intelligence Review Agency Secretariat;302;0;2;0.0
2022-2023;Natural Resources Canada;134;53;87;60.91954022988506
2022-2023;Natural Sciences and Engineering Research Council of Canada;230;6;6;100.0
2022-2023;Office of the Auditor General of Canada;238;9;9;100.0
2022-2023;Office of the Commissioner for Federal Judicial Affairs Canada;240;2;6;33.33333333333333
2022-2023;Office of the Superintendent of Financial Institutions Canada;253;4;7;57.14285714285714
2022-2023;Offices of the Information and Privacy Commissioners of Canada;256;2;11;18.181818181818183
2022-2023;Pacific Economic Development Agency of Canada;560;0;3;0.0
2022-2023;Parks Canada;263;4;24;16.666666666666664
2022-2023;Parole Board of Canada;227;0;10;0.0
2022-2023;Patented Medicine Prices Review Board Canada;266;0;1;0.0
2022-2023;Polar Knowledge Canada;552;0;2;0.0
2022-2023;Prairies Economic Development Canada;140;3;3;100.0
2022-2023;Privy Council Office;278;0;3;0.0
2022-2023;Public Health Agency of Canada;280;10;19;52.63157894736842
2022-2023;Public Prosecution Service of Canada;248;0;2;0.0
2022-2023;Public Safety Canada;135;22;59;37.28813559322034
2022-2023;Public Service Commission of Canada;282;13;20;65.0
2022-2023;Public Services and Procurement Canada;136;31;47;65.95744680851064
2022-2023;Royal Canadian Mounted Police;295;13;50;26.0
2022-2023;Shared Services Canada;305;11;11;100.0
2022-2023;Social Sciences and Humanities Research Council of Canada;306;0;7;0.0
2022-2023;Statistics Canada;313;19;23;82.6086956521739
2022-2023;The Correctional Investigator Canada;247;2;3;66.66666666666666
2022-2023;Transport Canada;138;14;107;13.084112149532709
2022-2023;Transportation Safety Board of Canada;98;0;4;0.0
2022-2023;Treasury Board of Canada Secretariat;326;18;27;66.66666666666666
2022-2023;Veterans Affairs Canada;139;18;30;60.0
2022-2023;Veterans Review and Appeal Board;333;0;1;0.0
2022-2023;Women and Gender Equality Canada;246;3;3;100.0
2023-2024;Administrative Tribunals Support Service of Canada;539;1;4;25.0
2023-2024;Agriculture and Agri-Food Canada;1;25;35;71.42857142857143
2023-2024;Atlantic Canada Opportunities Agency;12;0;4;0.0
2023-2024;Canada Border Services Agency;26;1;41;2.4390243902439024
2023-2024;Canada Economic Development for Quebec Regions;141;1;3;33.33333333333333
2023-2024;Canada Energy Regulator;221;14;14;100.0
2023-2024;Canada Revenue Agency;46;17;48;35.41666666666667
2023-2024;Canada School of Public Service;47;0;1;0.0
2023-2024;Canadian Centre for Occupational Health and Safety;55;1;5;20.0
2023-2024;Canadian Food Inspection Agency;65;0;125;0.0
2023-2024;Canadian Grain Commission;69;0;13;0.0
2023-2024;Canadian Heritage;122;27;69;39.130434782608695
2023-2024;Canadian Human Rights Commission;71;1;9;11.11111111111111
2023-2024;Canadian Institutes of Health Research;74;5;5;100.0
2023-2024;Canadian Intergovernmental Conference Secretariat;76;2;2;100.0
2023-2024;Canadian Northern Economic Development Agency;86;0;4;0.0
2023-2024;Canadian Radio-television and Telecommunications Commission;93;2;3;66.66666666666666
2023-2024;Canadian Space Agency;95;6;20;30.0
2023-2024;Canadian Transportation Agency;99;2;5;40.0
2023-2024;Civilian Review and Complaints Commission for the RCMP;297;2;3;66.66666666666666
2023-2024;Correctional Service Canada;117;4;5;80.0
2023-2024;Courts Administration Service;118;0;5;0.0
2023-2024;Crown-Indigenous Relations and Northern Affairs Canada;129;17;39;43.58974358974359
2023-2024;Department of Finance Canada;124;0;4;0.0
2023-2024;Department of Indigenous Services;348;12;88;13.636363636363635
2023-2024;Department of Justice Canada;132;4;16;25.0
2023-2024;Employment and Social Development Canada;128;22;31;70.96774193548387
2023-2024;Environment and Climate Change Canada;137;1;49;2.0408163265306123
2023-2024;Farm Products Council of Canada;222;0;2;0.0
2023-2024;Federal Economic Development Agency for Northern Ontario;561;0;2;0.0
2023-2024;Federal Economic Development Agency for Southern Ontario;150;0;2;0.0
2023-2024;Financial Consumer Agency of Canada;151;0;2;0.0
2023-2024;Financial Transactions and Reports Analysis Centre of Canada;152;6;6;100.0
2023-2024;Fisheries and Oceans Canada;125;5;76;6.578947368421052
2023-2024;Global Affairs Canada;126;14;38;36.84210526315789
2023-2024;Health Canada;127;17;84;20.238095238095237
2023-2024;Immigration and Refugee Board of Canada;174;0;1;0.0
2023-2024;Immigration, Refugees and Citizenship Canada;123;0;20;0.0
2023-2024;Impact Assessment Agency of Canada;63;6;10;60.0
2023-2024;Infrastructure Canada;237;7;17;41.17647058823529
2023-2024;Innovation, Science and Economic Development Canada;130;44;77;57.14285714285714
2023-2024;Library and Archives Canada;199;1;12;8.333333333333332
2023-2024;Military Police Complaints Commission of Canada;210;0;2;0.0
2023-2024;National Defence;133;0;16;0.0
2023-2024;National Film Board;223;0;4;0.0
2023-2024;National Research Council Canada;228;5;15;33.33333333333333
2023-2024;National Security and Intelligence Review Agency Secretariat;302;0;2;0.0
2023-2024;Natural Resources Canada;134;32;80;40.0
2023-2024;Natural Sciences and Engineering Research Council of Canada;230;6;6;100.0
2023-2024;Office of the Auditor General of Canada;238;9;9;100.0
2023-2024;Office of the Commissioner for Federal Judicial Affairs Canada;240;1;7;14.285714285714285
2023-2024;Office of the Superintendent of Financial Institutions Canada;253;0;8;0.0
2023-2024;Offices of the Information and Privacy Commissioners of Canada;256;2;11;18.181818181818183
2023-2024;Pacific Economic Development Agency of Canada;560;3;3;100.0
2023-2024;Parks Canada;263;3;26;11.538461538461538
2023-2024;Parole Board of Canada;227;1;10;10.0
2023-2024;Patented Medicine Prices Review Board Canada;266;0;1;0.0
2023-2024;Polar Knowledge Canada;552;1;3;33.33333333333333
2023-2024;Prairies Economic Development Canada;140;3;3;100.0
2023-2024;Privy Council Office;278;1;3;33.33333333333333
2023-2024;Public Health Agency of Canada;280;5;20;25.0
2023-2024;Public Prosecution Service of Canada;248;0;2;0.0
2023-2024;Public Safety Canada;135;44;49;89.79591836734694
2023-2024;Public Service Commission of Canada;282;6;20;30.0
2023-2024;Public Services and Procurement Canada;136;14;50;28.000000000000004
2023-2024;Royal Canadian Mounted Police;295;11;66;16.666666666666664
2023-2024;Shared Services Canada;305;4;13;30.76923076923077
2023-2024;Social Sciences and Humanities Research Council of Canada;306;0;7;0.0
2023-2024;Statistics Canada;313;13;23;56.52173913043478
2023-2024;The Correctional Investigator Canada;247;0;3;0.0
2023-2024;The National Battlefields Commission;218;0;12;0.0
2023-2024;Transport Canada;138;11;117;9.401709401709402
2023-2024;Treasury Board of Canada Secretariat;326;23;33;69.6969696969697
2023-2024;Veterans Affairs Canada;139;15;30;50.0
2023-2024;Veterans Review and Appeal Board;333;0;1;0.0
2023-2024;Women and Gender Equality Canada;246;3;3;100.0
2024-2025;Royal Canadian Mounted Police;295;0;1;0.0

Timestamp:2025-01-20_16:16:36
