fiscal_yr;hv_online_e2e_count;hv_service_count;dr2467_score;hvte_services_count_meeting_standard;hvte_services_count;dr2468_score;hv_online_applications;hv_total_applications;dr2469_score;service_with_feedback_count;service_count;service_with_feedback_percentage
2018-2019;27.0;81.0;33.33333333333333;52.0;117.0;44.44444444444444;174084074.0;366330872.0;47.52099462695571;1058;1244;85.04823151125403
2019-2020;39.0;92.0;42.391304347826086;62.0;126.0;49.2063492063492;156158119.0;321080280.0;48.63522574478881;1181;1282;92.12168486739469
2020-2021;48.0;86.0;55.81395348837209;56.0;123.0;45.52845528455284;201971480.0;252580438.0;79.96323135681632;1315;1426;92.21598877980365
2021-2022;58.0;99.0;58.58585858585859;53.0;134.0;39.55223880597015;195452796.0;266779201.0;73.26388086753435;1437;1610;89.25465838509317
2022-2023;47.0;92.0;51.08695652173913;63.0;116.0;54.310344827586206;267912629.0;392081427.0;68.3308645986947;1539;1690;91.06508875739645
2023-2024;48.0;90.0;53.333333333333336;61.0;117.0;52.13675213675214;254219380.0;393465336.0;64.61036252504846;1553;1681;92.38548483045807
2024-2025;;;;;;;;;;1;1;100.0

Timestamp:2026-02-05_15:51:18
