fy_org_id_service_id;fiscal_yr;service_name_en;service_name_fr;online_enabled_Y;online_enabled_N;online_enabled_NA;num_applications_total;num_applications_by_phone;num_applications_online;num_applications_in_person;num_applications_by_mail;num_applications_by_email;num_applications_by_fax;num_applications_by_other;num_applications_rank
2022-2023_26_679;2022-2023;Border Information Service (BIS);Service d'information sur la frontière (SIF);2;0;4;1063548.0;1019022.0;44526.0;0.0;0.0;0.0;0.0;0.0;19.0
2022-2023_26_728;2022-2023;Commercial Processing (highway, air, rail, marine and postal);Traitement commercial (routier, aérien, ferrovaire,maritime et postaux);3;1;2;22976516.0;0.0;22243692.0;732824.0;0.0;0.0;0.0;0.0;2.0
2022-2023_46_1097;2022-2023;Individual Income Tax Returns;Déclaration d'impôt sur le revenus des particuliers;6;0;0;32480128.0;51573.0;29750115.0;0.0;2678440.0;0.0;0.0;0.0;1.0
2022-2023_46_1098;2022-2023;Authorize a Representative;Autoriser un Représentant;5;0;1;3881812.0;0.0;3553319.0;0.0;328493.0;0.0;0.0;0.0;5.0
2022-2023_46_1099;2022-2023;GST/HST Returns;Production d'une déclaration de la TPS/TVH;6;0;0;8064432.0;0.0;7724465.0;0.0;339967.0;0.0;0.0;0.0;4.0
2022-2023_46_1101;2022-2023;T2 Corporation Income Tax Returns;Déclaration de revenus des sociétés T2;6;0;0;2908866.0;0.0;2740220.0;0.0;168646.0;0.0;0.0;0.0;12.0
2022-2023_128_7;2022-2023;Canada Pension Plan (CPP) Benefits;Prestations du Régime de pensions du Canada;6;0;0;1603085.0;0.0;190515.0;0.0;492480.0;0.0;0.0;920090.0;16.0
2022-2023_128_1001;2022-2023;Old Age Security (OAS) Benefits;Prestations de la Sécurité de la vieillesse;6;0;0;3286418.0;0.0;276390.0;0.0;792026.0;0.0;0.0;2218002.0;9.0
2022-2023_128_1003;2022-2023;Employment Insurance (EI) Benefits;Prestations d'assurance-emploi;6;0;0;3047956.0;0.0;2986742.0;0.0;0.0;0.0;0.0;61214.0;11.0
2022-2023_128_1242;2022-2023;Canadian Passport;Passeport canadien;1;5;0;3429561.0;0.0;0.0;1461713.0;858233.0;0.0;0.0;1109615.0;8.0
2022-2023_128_1292;2022-2023;Provision of a Social Insurance Number;Émission d'un numéro d'assurance sociale;1;5;0;2601956.0;0.0;819683.0;1443999.0;6813.0;0.0;0.0;331461.0;13.0
2022-2023_128_1293;2022-2023;Job Bank - Find a Job;Guichet-Emplois – Trouver un emploi;5;0;1;1755138.0;0.0;1711674.0;0.0;0.0;0.0;0.0;43464.0;15.0
2022-2023_151_1726;2022-2023;Financial Literacy;Littératie financière;4;2;0;10104531.0;0.0;10104531.0;0.0;0.0;0.0;0.0;0.0;3.0
2022-2023_123_1422;2022-2023;Electronic Travel Authorization;Autorisation de voyage électronique;6;0;0;3064022.0;0.0;3064022.0;0.0;0.0;0.0;0.0;0.0;10.0
2022-2023_123_1423;2022-2023;Temporary Resident Visa;Visa de résident temporaire;5;1;0;2446190.0;0.0;1491479.0;446.0;24100.0;751.0;0.0;929414.0;14.0
2022-2023_123_1428;2022-2023;Study Permit;Permis d'études;5;0;1;981490.0;1.0;918893.0;10031.0;3267.0;88.0;0.0;49210.0;20.0
2022-2023_123_2238;2022-2023;Client Support Centre;Centre de soutien à la clientèle;1;0;5;3464403.0;1020388.0;0.0;0.0;0.0;2444015.0;0.0;0.0;7.0
2022-2023_123_SRV03049;2022-2023;Passports & Travel Documents;Passeports & Titres de voyage;1;4;1;3706829.0;0.0;886.0;1751964.0;1947090.0;6887.0;0.0;2.0;6.0
2022-2023_282_1195;2022-2023;Public Service Resourcing System: PSRS Help desk;Système de ressourcement de la fonction publique: Service de dépannage du SRFP;6;0;0;1128947.0;0.0;1128947.0;0.0;0.0;0.0;0.0;0.0;18.0
2022-2023_326_1349;2022-2023;Open Government Portal -  Access to data and information;Portail gouvernement ouvert – accès à l'information ouverte et données ouvertes.;5;0;1;1238491.0;0.0;1238491.0;0.0;0.0;0.0;0.0;0.0;17.0
2021-2022_26_728;2021-2022;Commercial Processing (highway, air, rail, marine and postal);Traitement commercial (routier, aérien, ferrovaire,maritime et postaux);3;1;2;21910803.0;0.0;21215799.0;695004.0;0.0;0.0;0.0;0.0;2.0
2021-2022_46_1097;2021-2022;Individual Income Tax Returns;Déclaration d'impôt sur le revenus des particuliers;6;0;0;30459006.0;57949.0;27672389.0;0.0;2728668.0;0.0;0.0;0.0;1.0
2021-2022_46_1098;2021-2022;Authorize a Representative;Autoriser un Représentant;5;0;1;4083678.0;0.0;3657761.0;0.0;425917.0;0.0;0.0;0.0;8.0
2021-2022_46_1099;2021-2022;GST/HST Returns;Production d'une déclaration de la TPS/TVH;6;0;0;7867600.0;0.0;7504737.0;0.0;362863.0;0.0;0.0;0.0;6.0
2021-2022_46_1101;2021-2022;T2 Corporation Income Tax Returns;Déclaration de revenus des sociétés T2;6;0;0;2762300.0;0.0;2584321.0;0.0;177979.0;0.0;0.0;0.0;13.0
2021-2022_46_2457;2021-2022;Canada Recovery Benefit (CRB);Prestation canadienne de la relance économique (PCRE);6;0;0;13541391.0;3820663.0;9720728.0;0.0;0.0;0.0;0.0;0.0;3.0
2021-2022_46_2458;2021-2022;Canada Recovery Caregiving Benefit (CRCB);Prestation canadienne de la relance économique pour proches aidants (PCREPA);6;0;0;8489395.0;4155915.0;4333480.0;0.0;0.0;0.0;0.0;0.0;5.0
2021-2022_46_2459;2021-2022;Canada Recovery Sickness Benefit (CRSB);Prestation canadienne de maladie pour la relance économique (PCMRE);6;0;0;2698124.0;883149.0;1814975.0;0.0;0.0;0.0;0.0;0.0;14.0
2021-2022_46_2462;2021-2022;Canada Emergency Wage Subsidy (CEWS);Subvention salariale d'urgence du Canada (SSUC);6;0;0;3000000.0;0.0;3000000.0;0.0;0.0;0.0;0.0;0.0;12.0
2021-2022_46_SRV02825;2021-2022;Canada Worker Lockdown Benefit (CWLB);Prestation canadienne pour les travailleurs en cas de confinement (PCTCC);6;0;0;3003246.0;178922.0;2824324.0;0.0;0.0;0.0;0.0;0.0;11.0
2021-2022_128_7;2021-2022;Canada Pension Plan (CPP) Benefits;Prestations du Régime de pensions du Canada;6;0;0;1630385.0;0.0;1145647.0;0.0;484738.0;0.0;0.0;0.0;17.0
2021-2022_128_1001;2021-2022;Old Age Security (OAS) Benefits;Prestations de la Sécurité de la vieillesse;6;0;0;3280494.0;0.0;266468.0;0.0;803939.0;0.0;0.0;2210087.0;10.0
2021-2022_128_1003;2021-2022;Employment Insurance (EI) Benefits;Prestations d'assurance-emploi;6;0;0;3916121.0;0.0;3680484.0;0.0;78545.0;78547.0;78545.0;0.0;9.0
2021-2022_128_1242;2021-2022;Canadian Passport;Passeport canadien;1;5;0;1406647.0;0.0;0.0;549169.0;615791.0;0.0;0.0;241687.0;19.0
2021-2022_128_1292;2021-2022;Provision of a Social Insurance Number;Émission d'un numéro d'assurance sociale;1;5;0;2206729.0;0.0;1224607.0;972465.0;9657.0;0.0;0.0;0.0;15.0
2021-2022_128_1293;2021-2022;Job Bank - Find a Job;Guichet-Emplois– Trouver un emploi;5;0;1;1616577.0;0.0;1576331.0;0.0;0.0;0.0;0.0;40246.0;18.0
2021-2022_151_1726;2021-2022;Financial Literacy;Littératie financière;4;2;0;9830975.0;0.0;9830975.0;0.0;0.0;0.0;0.0;0.0;4.0
2021-2022_123_1491;2021-2022;Issuance of a Regular Passport;Délivrance d'un Passeport régulier;1;4;1;1736484.0;0.0;0.0;561134.0;1175350.0;0.0;0.0;0.0;16.0
2021-2022_123_2238;2021-2022;Client Support Centre;Centre de soutien à la clientèle;1;0;5;5173682.0;4034397.0;0.0;0.0;0.0;1139285.0;0.0;0.0;7.0
2021-2022_326_1349;2021-2022;Open Government Portal -  Access to data and information;Portail gouvernement ouvert – accès à l'information ouverte et données ouvertes.;5;0;1;1268392.0;0.0;1268392.0;0.0;0.0;0.0;0.0;0.0;20.0
2020-2021_26_670;2020-2021;Air Traveller Processing;Traitement primaire des voyageurs - mode aérien;0;0;6;2112724.0;47484.0;0.0;2065240.0;0.0;0.0;0.0;0.0;15.0
2020-2021_26_728;2020-2021;Commercial Processing (highway, air, rail, marine, postal and courier low value;Traitement commercial (routier, aérien, ferrovaire,maritime, postaux et messageries d'expéditions de faible valeur)).;3;1;2;19892542.0;0.0;19236127.0;656415.0;0.0;0.0;0.0;0.0;3.0
2020-2021_46_1097;2020-2021;Individual Income Tax Returns;Déclaration d'impôt sur le revenus des particuliers;6;0;0;31129966.0;63887.0;28019566.0;0.0;3046513.0;0.0;0.0;0.0;1.0
2020-2021_46_1098;2020-2021;Authorize a Representative;Autoriser un Représentant;5;0;1;4110254.0;0.0;3609231.0;0.0;501023.0;0.0;0.0;0.0;10.0
2020-2021_46_1099;2020-2021;GST/HST Returns;Production d'une déclaration de la TPS/TVH;6;0;0;7323721.0;0.0;6937855.0;0.0;385866.0;0.0;0.0;0.0;6.0
2020-2021_46_1101;2020-2021;T2 Corporation Income Tax Returns;Déclaration de revenus des sociétés T2;6;0;0;2563106.0;0.0;2415454.0;0.0;147652.0;0.0;0.0;0.0;14.0
2020-2021_46_2457;2020-2021;Canada Recovery Benefit (CRB);Prestation canadienne de la relance économique (PCRE);6;0;0;14100000.0;0.0;14100000.0;0.0;0.0;0.0;0.0;0.0;4.0
2020-2021_46_2458;2020-2021;Canada Recovery Caregiving Benefit (CRCB);Prestation canadienne de la relance économique pour proches aidants (PCREPA);6;0;0;3800000.0;0.0;3800000.0;0.0;0.0;0.0;0.0;0.0;11.0
2020-2021_46_2460;2020-2021;Canada Emergency Response Benefit (CERB);Prestation canadienne d'urgence (PCU);6;0;0;22700000.0;0.0;22700000.0;0.0;0.0;0.0;0.0;0.0;2.0
2020-2021_46_2461;2020-2021;Canada Emergency Student Benefit (CESB);Prestation canadienne d'urgence pour les étudiants (PCUE);6;0;0;2100000.0;0.0;2100000.0;0.0;0.0;0.0;0.0;0.0;16.0
2020-2021_46_2462;2020-2021;Canada Emergency Wage Subsidy (CEWS);Subvention salariale d'urgence du Canada (SSUC);6;0;0;3000000.0;0.0;3000000.0;0.0;0.0;0.0;0.0;0.0;13.0
2020-2021_128_7;2020-2021;Canada Pension Plan (CPP) Benefits;Prestations du Régime de pensions du Canada;6;0;0;1502560.0;0.0;150583.0;0.0;495735.0;0.0;0.0;856242.0;19.0
2020-2021_128_1001;2020-2021;Old Age Security (OAS) Benefits;Prestations de la Sécurité de la vieillesse;6;0;0;3217790.0;0.0;43052.0;0.0;957503.0;0.0;0.0;2217235.0;12.0
2020-2021_128_1003;2020-2021;Employment Insurance (EI) Benefits;Prestations d’assurance-emploi;6;0;0;7148831.0;0.0;5702111.0;0.0;160653.0;0.0;0.0;1286067.0;7.0
2020-2021_128_1252;2020-2021;In-Person Service;Service en personne;0;1;5;4647541.0;0.0;2993482.0;1654059.0;0.0;0.0;0.0;0.0;9.0
2020-2021_128_1293;2020-2021;Job Bank - Find a Job;Guichet-Emplois– Trouver un emploi;4;0;2;1877765.0;0.0;1844488.0;0.0;0.0;0.0;0.0;33277.0;17.0
2020-2021_128_2285;2020-2021;One-Time Payment to Persons with Disabilities;Paiement Unique aux Personnes en Situation de Handicap;0;0;6;1691948.0;0.0;0.0;0.0;0.0;0.0;0.0;1691948.0;18.0
2020-2021_151_1726;2020-2021;Financial Literacy;Littératie financière;4;2;0;10243558.0;0.0;10243558.0;0.0;0.0;0.0;0.0;0.0;5.0
2020-2021_123_2238;2020-2021;Client Support Centre;Centre de soutien à la clientèle;1;0;5;5777705.0;4255087.0;0.0;0.0;0.0;1522618.0;0.0;0.0;8.0
2020-2021_282_1195;2020-2021;Public Service Resourcing System (PSRS): PSRS Help desk;Système de ressourcement de la fonction publique (SRFP): Service de dépannage du SRFP;6;0;0;1242967.0;0.0;1242967.0;0.0;0.0;0.0;0.0;0.0;20.0
2019-2020_26_670;2019-2020;Air Traveller Processing;Traitement primaire des voyageurs - mode aérien;0;0;6;35393511.0;212628.0;0.0;35180883.0;0.0;0.0;0.0;0.0;1.0
2019-2020_26_672;2019-2020;Marine Traveller Processing;Traitement primaire des voyageurs - mode maritime;0;0;6;3189881.0;107588.0;0.0;3082293.0;0.0;0.0;0.0;0.0;11.0
2019-2020_26_728;2019-2020;Commercial Processing (highway, air, rail, marine, postal and courier). Release;Traitement commercial (routier, aérien, ferrovaire,maritime, postaux et messageries).  Mainlevée contre documentation minimale (MDM).;3;1;2;20207714.0;0.0;19275819.0;931895.0;0.0;0.0;0.0;0.0;3.0
2019-2020_46_1097;2019-2020;Individual Income Tax Returns;Déclaration d'impôt sur le revenus des particuliers;6;0;0;31243958.0;50149.0;27250409.0;0.0;3943400.0;0.0;0.0;0.0;2.0
2019-2020_46_1098;2019-2020;Authorize a Representative;Autoriser un Représentant;5;0;1;2852844.0;0.0;2393970.0;0.0;458874.0;0.0;0.0;0.0;13.0
2019-2020_46_1099;2019-2020;GST/HST Returns;Production d'une déclaration de la TPS/TVH;6;0;0;7842037.0;0.0;7307767.0;0.0;534270.0;0.0;0.0;0.0;6.0
2019-2020_46_1101;2019-2020;T2 Corporation Income Tax Returns;Déclaration de revenus des sociétés T2;6;0;0;2547687.0;0.0;2358433.0;0.0;189254.0;0.0;0.0;0.0;14.0
2019-2020_128_1001;2019-2020;Old Age Security (OAS) Benefits;Prestations de la Sécurité de la vieillesse;5;1;0;3154536.0;0.0;10287.0;0.0;857286.0;0.0;0.0;2286963.0;12.0
2019-2020_128_1003;2019-2020;Employment Insurance (EI) Benefits;Prestations d’assurance-emploi;5;1;0;4873710.0;0.0;4832440.0;0.0;41270.0;0.0;0.0;0.0;8.0
2019-2020_128_1242;2019-2020;Canadian Passport;Passeport canadien;1;5;0;2298340.0;0.0;0.0;1559010.0;739330.0;0.0;0.0;0.0;16.0
2019-2020_128_1252;2019-2020;In-Person Service;Service en personne;0;1;5;8572800.0;0.0;0.0;8572800.0;0.0;0.0;0.0;0.0;5.0
