resource_name;title_en;title_fr;id;datastore_type;obligation_en;obligation_fr;label_en;label_fr;description_en;description_fr;validation_en;validation_fr;character_limit
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;fiscal_yr;text;Mandatory;Obligatoire;Fiscal Year;Année financière;"Identifies the fiscal year (April 1 to March 31) during which service activities took place. For example, records for fiscal year 2023-2024 should include applications received from April 1, 2023, to March 31, 2024.
";"Indique l'exercice financier (1 avril au 31 mars) durant lequel les activités du service ont eu lieu. Par exemple, les données pour l’exercice financier 2023-2024 devrait inclure les demandes de service qui ont été reçues entre le 1 avril 2023 et le 31 mars 2024.
";This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_id;text;Mandatory;Obligatoire;Service ID Number;Numéro d'identification du service;The unique number assigned to a service in the inventory to make it easier to refer to specific services.;Le numéro unique attribué à un service dans le répertoire afin de faciliter le référencement à des services précis.;"This field must not be empty.
This field cannot contain commas.
";"Ce champ ne doit pas être vide.
Ce champ ne peut pas contenir de virgules.
";
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_name_en;text;Mandatory;Obligatoire;Service Name (English);Nom du service (en anglais);Identifies the official name of the service.;Indique le nom officiel du service.;"This field must not be empty.
This field has a maximum length of 350 characters.
";"Ce champ ne doit pas être vide.
Ce champ ne peut excéder une longueur maximale de 350 caractères.
";350.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_name_fr;text;Mandatory;Obligatoire;Service Name (French);Nom du service (en français);Identifies the official name of the service.;Indique le nom officiel du service.;"This field must not be empty.
This field has a maximum length of 350 characters.
";"Ce champ ne doit pas être vide.
Ce champ ne peut excéder une longueur maximale de 350 caractères.
";350.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_description_en;text;Mandatory;Obligatoire;Service Description (English);Description du service (en anglais);Provides a brief description of the service, in plain language.;Offre une brève description du service, en langage simple.;"This field must not be empty.
This field has a maximum length of 1800 characters.
";"Ce champ ne doit pas être vide.
Ce champ ne peut excéder une longueur maximale de 1800 caractères.
";1800.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_description_fr;text;Mandatory;Obligatoire;Service Description (French);Description du service (en français);Provides a brief description of the service, in plain language.;Offre une brève description du service, en langage simple.;"This field must not be empty.
This field has a maximum length of 1800 characters.
";"Ce champ ne doit pas être vide.
Ce champ ne peut excéder une longueur maximale de 1800 caractères.
";1800.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_type;_text;Mandatory;Obligatoire;Service Type;Type de service;Identifies the service type as outlined in the Guideline on Service and Digital. Multiple values must be separated by a comma (,).;Indique le type de service tel qu'indiqué dans la Ligne directrice sur les services et le numérique. Séparez les entrées par une virgule (,) s’il y en a plusieurs qui s’appliquent.;This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_recipient_type;text;Mandatory;Obligatoire;Service Recipient Type;Type de bénéficiaire du service;"Targeted, client-based services: serve specific clients or groups, such as people, businesses, GC employees. Untargeted, Societal-based Service: serve society, not distinct people or groups, such as military, pure science.
";"Services ciblés axés sur les clients : Répondent aux besoins de clients ou de groupes particuliers, par exemple les personnes, les entreprises ou les employés du GC. Services non ciblés axés sur la société : Répondent aux besoins de la société en général et non aux besoins de personnes ou de groupes distincts, par exemple les forces armées ou la science pure.
";This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_scope;_text;Mandatory;Obligatoire;Service Scope;Étendue du service;Indicates whether the service is external or internal to government. Multiple values must be separated by a comma (,).;Indique si le service est offert aux clients externes ou internes au gouvernement. Séparez les entrées par une virgule (,) s’il y en a plusieurs qui s’appliquent.;This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;client_target_groups;_text;Mandatory;Obligatoire;Client/Target Groups;Clients/groupes cibles;Identifies the clients or target groups of the service. Multiple values must be separated by a comma (,).;Identifie les clients ou les groupes de services cibles. Séparez les entrées par une virgule (,) s’il y en a plusieurs qui s’appliquent.;This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;program_id;_text;Mandatory;Obligatoire;Program ID Code;Code d'identification du programme;"Identifies the unique program code associated with program elements for all strategic outcomes, programs, sub-programs, and sub-sub-programs. The Program codes in the government-wide Chart of Accounts can be used. Corporate planners in the department/agency who are responsible for the Policy on Results can assist in identifying this, if needed. Multiple values must be separated by a comma (,).
";"Indique le code de programme unique associé aux éléments de programme pour tous les résultats stratégiques, les programmes, les sous-programmes et les sous-sous-programmes. Les planificateurs ministériels du ministère ou de l'organisme responsables de la Politique sur les résultats peuvent aider à déterminer le code d'identification du programme, au besoin. Séparez les entrées par une virgule (,) s’il y en a plusieurs qui s’appliquent.
";This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;program_name_en;_text;Mandatory;Obligatoire;Program Name (English);Désignation du programme (en anglais);Identifies the name of the program under which the service is delivered.;Indique le nom du programme sous lequel le service est offert.;;;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;program_name_fr;_text;Mandatory;Obligatoire;Program Name (French);Désignation du programme (en français);Identifies the name of the program under which the service is delivered.;Indique le nom du programme sous lequel le service est offert.;;;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;client_feedback_channel;_text;Mandatory;Obligatoire;Client Feedback, by Channel;Commentaires des clients, par canal;"Identifies which channels, if any, provide users of a service an opportunity to provide feedback on their level of satisfaction with the service. Multiple values must be separated by a comma (,).
";"Détermine quels canaux, s'il y a lieu, offrent aux utilisateurs d'un service l'occasion de donner une rétroaction sur leur niveau de satisfaction à l'égard du service. Séparez les entrées par une virgule (,) s’il y en a plusieurs qui s’appliquent.
";This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;automated_decision_system;text;Mandatory;Obligatoire;Automated Decision System;Système décisionnel automatisé;"An automated decision system is defined in the Directive on Automated Decision-Making and means any technology that either assists or replaces the judgment of human decision-makers, such as those that draw from fields like statistics, linguistics and computer science, and use techniques such as rules-based systems, regression, predictive analytics, machine learning, deep learning, and neural networks.
";"Un système décisionnel automatisé est défini dans la Directive sur la prise de décisions automatisée et désigne toute technologie qui assiste ou remplace le jugement des décideurs humains, comme ceux qui proviennent de domaines tels que les statistiques, la linguistique et les sciences informatiques, et utilisent des techniques telles que les systèmes basés sur des règles, la régression, l’analytique prédictive, l’apprentissage automatique, l’apprentissage en profondeur et les réseaux neuronaux.
";This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;automated_decision_system_description_en;text;Optional;Facultatif;Automated Decision System Description (English);Description du système décisionnel automatisé (anglais);"Describe what the system does. Include: the name or title of the system, the role of the system in the decision, whether it is full or partial automation, and how officers use the system to make or inform the decision.
";"Décrivez ce que fait le système. Inclure : le nom ou titre du système, le rôle du système dans la prise de décision, s'il s'agit d'une automatisation complète ou partielle, et comment les agents utilisent le système pour prendre ou informer la décision.
";"This field is required due to a response in a different field.
This field has a maximum length of 1800 characters.
";"Ce champ est requis en raison d'une réponse présente dans un autre champ.
Ce champ ne peut excéder une longueur maximale de 1800 caractères.
";1800.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;automated_decision_system_description_fr;text;Optional;Facultatif;Automated Decision System Description (French);Description du système décisionnel automatisé (français);"Describe what the system does. Include: the name or title of the system, the role of the system in the decision, whether it is full or partial automation, and how officers use the system to make or inform the decision.
";"Décrivez ce que fait le système. Inclure : le nom ou titre du système, le rôle du système dans la prise de décision, s'il s'agit d'une automatisation complète ou partielle, et comment les agents utilisent le système pour prendre ou informer la décision.
";"This field is required due to a response in a different field.
This field has a maximum length of 1800 characters.
";"Ce champ est requis en raison d'une réponse présente dans un autre champ.
Ce champ ne peut excéder une longueur maximale de 1800 caractères.
";1800.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_fee;text;Mandatory;Obligatoire;Service Fees;Frais de service;Identifies whether a service fee is collected for the provision of the service.;Indique si des frais de service sont perçus pour la prestation du service.;This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;os_account_registration;text;Mandatory;Obligatoire;Online Services: Account Registration/Enrollment;Services en ligne : Enregistrement/inscription du compte;"Identifies whether a client can register or enroll for a personal account where they can make use of other interaction points (applying for services, providing information, seeing their status, submitting feedback, etc.).
";"Indique si un client peut s'inscrire ou s'inscrire à un compte personnel où il peut utiliser d'autres points d'interaction (demander des services, fournir des renseignements, voir son statut, soumettre des commentaires, etc.).
";This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;os_authentication;text;Mandatory;Obligatoire;Online Services: Authentication;Services en ligne : Authentification;Identifies whether a client can authenticate their identity online.;Indique si un client peut confirmer son identité en ligne.;This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;os_application;text;Mandatory;Obligatoire;Online Services: Application;Services en ligne : Demande;Identifies whether a client can apply for a service online.;Indique si un client peut présenter une demande de service en ligne.;This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;os_decision;text;Mandatory;Obligatoire;Online Services: Decision;Services en ligne : Décision;Identifies whether a client can be notified online of the outcome of their request for this service.;Indique si un client peut être informé en ligne du résultat de sa demande de ce service.;This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;os_issuance;text;Mandatory;Obligatoire;Online Services: Issuance;Services en ligne : Émission;Identifies whether a client can receive the service online, perhaps in the form of permits, certificates, money or information.;Indique si un client peut recevoir le service en ligne, peut-être sous forme de permis, de certificats, d'argent ou d'information.;This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;os_issue_resolution_feedback;text;Mandatory;Obligatoire;Online Services: Issue Resolution and Feedback;Services en ligne : Solution de problème et rétroaction;Identifies whether a client can seek resolution to their issues or provide feedback online.;Indique si un client peut demander une résolution à leur problèmes avec le service ou fournir de la rétroaction en ligne.;This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;os_comments_client_interaction_en;text;Optional;Facultatif;Comments on Online Services - Client Interaction Points (English);Commentaires sur les services électroniques - points d'interaction avec les clients (anglais);"Comments related to online services - client Interaction points (English). For any interaction points reported as ""Not Applicable"", comments have to be provided.
";"Commentaires en lien avec les services électroniques - points d'interaction avec les clients (anglais). Pour tout points d'interaction signalés comme « sans objet », des commentaires doivent être fournis.
";"This field is required due to a response in a different field.
This field has a maximum length of 1000 characters.
";"Ce champ est requis en raison d'une réponse présente dans un autre champ.
Ce champ ne peut excéder une longueur maximale de 1000 caractères.
";1000.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;os_comments_client_interaction_fr;text;Optional;Facultatif;Comments on Online Services - Client Interaction Points (French);Commentaires sur les services électroniques - points d'interaction avec les clients (français);"Comments related to online services - client Interaction points (French). For any interaction points reported as ""Not Applicable"", comments have to be provided.
";"Commentaires en lien avec les services électroniques - points d'interaction avec les clients (français). Pour tout points d'interaction signalés comme « sans objet », des commentaires doivent être fournis.
";"This field is required due to a response in a different field.
This field has a maximum length of 1000 characters.
";"Ce champ est requis en raison d'une réponse présente dans un autre champ.
Ce champ ne peut excéder une longueur maximale de 1000 caractères.
";1000.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;last_service_review;text;Optional;Facultatif;Year of last service review;Année du dernier examen de service;Identifies the fiscal year when the most recent service review was completed.;Identifie l’exercice lors duquel le plus récent examen de service a été mené.;;;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;last_service_improvement;text;Optional;Facultatif;Year of last service improvement based on client feedback;Année de la dernière amélioration du service sur la base de la rétroaction du client;What was the most recent year in which this service was improved based on client feedback?;Quelle a été l'année la plus récente au cours de laquelle ce service a été amélioré en fonction des commentaires des clients?;;;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;sin_usage;text;Mandatory;Obligatoire;Use of Social Insurance Number;Utilisation du numéro d'assurance sociale (NAS);Identifies whether the Social Insurance Number (SIN) is used in the delivery of the service.;Indique si le numéro d'assurance sociale (NAS) est utilisé dans la prestation du service.;This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;cra_bn_identifier_usage;text;Mandatory;Obligatoire;Use of CRA Business Number as Standard Identifier;Utilisation du numéro d’entreprise de l’ARC en tant qu’identificateur standard;"Identifies whether the Canada Revenue Agency's Business Number is used in the delivery of the service as the standard identifier in accordance with the Directive on the Business Number.
";"Indique si le numéro d’entreprise de l’Agence du revenu du Canada est utilisé dans la prestation des services en tant qu’identificateur standard, conformément à la Directive sur le numéro d’entreprise.
";This field must not be empty.;Ce champ ne doit pas être vide.;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;num_phone_enquiries;text;Mandatory;Obligatoire;Number of Telephone Enquiries Received;Nombre des demandes téléphoniques reçus;"Identifies the number of enquiries about the service received in this fiscal year. Note: This field represents only requests for information about the service. Report service requests or applications submitted by telephone in the ""telephone applications"" field. A value of 0 means no calls were received; ND means no data was collected; and NA means it is not possible to submit telephone enquiries.
";"Indique le nombre de demandes d'information reçues par téléphone au cours d'un exercice financier. Remarque : Ce champ indique seulement le nombre de demandes d'information au sujet d'un service. Servez-vous du champ ""telephone applications"" pour les demandes de prestation de service reçues par téléphone.
";"This field must not be empty.
This field must be either a number, ""NA"", or ""ND""
This value must not be negative.
";"Ce champ ne doit pas être vide.
Ce champ doit être un chiffre, ""NA"", ou ""ND""
Cette valeur ne doit être négative.
";
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;num_applications_by_phone;text;Mandatory;Obligatoire;Number of Applications Submitted by Telephone;Nombre de demandes soumises par téléphone;"Identifies the number of applications submitted in a fiscal year for the telephone channel. A value of 0 means no applications were received for this channel; ND means there is no data collected for this channel; and NA means no applications can be submitted through this channel.
";"Indique le nombre de demandes reçues par téléphone au cours d'un exercice. La valeur 0 signifie qu'aucune demande n'a été reçue via ce mode de prestation, aucune donnée (ND) signifie qu'aucune donnée n’est disponible, et sans objet (NA) signifie que le service n’est pas offert au moyen de ce mode de prestation.
";"This field must not be empty.
This field must be either a number, ""NA"", or ""ND""
This value must not be negative.
";"Ce champ ne doit pas être vide.
Ce champ doit être un chiffre, ""NA"", ou ""ND""
Cette valeur ne doit être négative.
";
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;num_website_visits;text;Mandatory;Obligatoire;Number of Website Visits;Nombre de visites sur le site Web;"Identifies the number of visits to the service's website in a fiscal year. A value of 0 means there were no visits; ND means there is no data collected website visits; and NA means there is no associated public website.
";"Indique le nombre de de visites au site web du service lors d'un exercice financier. La valeur 0 signifie qu'aucune visite au site web n’a été enregistrée, aucune donnée (ND) signifie que le nombre de visites n’est pas mesuré, et sans objet (NA) signifie qu’il n’y a aucune site web à visiter.
";"This field must not be empty.
This field must be either a number, ""NA"", or ""ND""
This value must not be negative.
";"Ce champ ne doit pas être vide.
Ce champ doit être un chiffre, ""NA"", ou ""ND""
Cette valeur ne doit être négative.
";
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;num_applications_online;text;Mandatory;Obligatoire;Number of Applications Submitted Online;Nombre de demandes soumises en ligne;"Identifies the number of applications submitted in a fiscal year for the online channel. A value of 0 means no applications were received for this channel; ND means there is no data collected for this channel; and NA means no applications can be submitted through this channel.
";"Indique le nombre de demandes reçues en ligne au cours d'un exercice. La valeur 0 signifie qu'aucune demande n'a été reçue via ce mode de prestation, aucune donnée (ND) signifie qu'aucune donnée n’est disponible, et sans objet (NA) signifie que le service n’est pas offert au moyen de ce mode de prestation.
";"This field must not be empty.
This field must be either a number, ""NA"", or ""ND""
This value must not be negative.
";"Ce champ ne doit pas être vide.
Ce champ doit être un chiffre, ""NA"", ou ""ND""
Cette valeur ne doit être négative.
";
