resource_name;title_en;title_fr;id;datastore_type;obligation_en;obligation_fr;label_en;label_fr;description_en;description_fr;validation_en;validation_fr;character_limit
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;num_applications_in_person;text;Mandatory;Obligatoire;Number of Applications Submitted In-Person;Nombre de demandes soumises en personne;"Identifies number of applications received in-person in a fiscal year for the service. A value of 0 means no applications were received for this channel; ND means there is no data collected for this channel; and NA means no applications can be submitted through this channel.
";"Indique le nombre de demandes reçues en personne au cours d'un exercice. La valeur 0 signifie qu'aucune demande n'a été reçue via ce mode de prestation, aucune donnée (ND) signifie qu'aucune donnée n’est disponible, et sans objet (NA) signifie que le service n’est pas offert au moyen de ce mode de prestation.
";"This field must not be empty.
This field must be either a number, ""NA"", or ""ND""
This value must not be negative.
";"Ce champ ne doit pas être vide.
Ce champ doit être un chiffre, ""NA"", ou ""ND""
Cette valeur ne doit être négative.
";
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;num_applications_by_mail;text;Mandatory;Obligatoire;Number of Applications Submitted via Postal Mail;Nombre de demandes soumises par la poste;"Identifies the number of applications received through postal mail in a fiscal year. A value of 0 means no applications were received for this channel; ND means there is no data collected for this channel; and NA means no applications can be submitted through this channel.
";"Indique le nombre de demandes reçues par la poste au cours d'un exercice. La valeur 0 signifie qu'aucune demande n'a été reçue via ce mode de prestation, aucune donnée (ND) signifie qu'aucune donnée n’est disponible, et sans objet (NA) signifie que le service n’est pas offert au moyen de ce mode de prestation.
";"This field must not be empty.
This field must be either a number, ""NA"", or ""ND""
This value must not be negative.
";"Ce champ ne doit pas être vide.
Ce champ doit être un chiffre, ""NA"", ou ""ND""
Cette valeur ne doit être négative.
";
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;num_applications_by_email;text;Mandatory;Obligatoire;Number of Applications Submitted by Email;Nombre de demandes soumises par courriel;"Identifies the number of applications received through email in a fiscal year for the service. A value of 0 means no applications were received for this channel; ND means there is no data collected for this channel; and NA means no applications can be submitted through this channel.
";"Indique le nombre de demandes reçues par courriel au cours d'un exercice. La valeur 0 signifie qu'aucune demande n'a été reçue via ce mode de prestation, aucune donnée (ND) signifie qu'aucune donnée n’est disponible, et sans objet (NA) signifie que le service n’est pas offert au moyen de ce mode de prestation.
";"This field must not be empty.
This field must be either a number, ""NA"", or ""ND""
This value must not be negative.
";"Ce champ ne doit pas être vide.
Ce champ doit être un chiffre, ""NA"", ou ""ND""
Cette valeur ne doit être négative.
";
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;num_applications_by_fax;text;Mandatory;Obligatoire;Number of Applications Submitted by Fax;Nombre de demandes soumises par fax;"Identifies the number of applications received through fax in a fiscal year for the service. A value of 0 means no applications were received for this channel; ND means there is no data collected for this channel; and NA means no applications can be submitted through this channel.
";"Indique le nombre de demandes reçues par télécopieur au cours d'un exercice. La valeur 0 signifie qu'aucune demande n'a été reçue via ce mode de prestation, aucune donnée (ND) signifie qu'aucune donnée n’est disponible, et sans objet (NA) signifie que le service n’est pas offert au moyen de ce mode de prestation.
";"This field must not be empty.
This field must be either a number, ""NA"", or ""ND""
This value must not be negative.
";"Ce champ ne doit pas être vide.
Ce champ doit être un chiffre, ""NA"", ou ""ND""
Cette valeur ne doit être négative.
";
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;num_applications_by_other;text;Mandatory;Obligatoire;Number of Applications Submitted via other channels;Nombre de demandes soumises par les autre modes de prestations;"Identifies the number of applications received through other channels not listed in a fiscal year for the service. A value of 0 means no applications were received for this channel; ND means there is no data collected for this channel; and NA means no applications can be submitted through this channel.
";"Indique le nombre de demandes reçues par des modes de prestations qui ne sont pas énumérés dans ce gabarit au cours d'un exercice. La valeur 0 signifie qu'aucune demande n'a été reçue via ce mode de prestation, aucune donnée (ND) signifie qu'aucune donnée n’est disponible, et sans objet (NA) signifie que le service n’est pas offert au moyen de ce mode de prestation.
";"This field must not be empty.
This field must be either a number, ""NA"", or ""ND""
This value must not be negative.
";"Ce champ ne doit pas être vide.
Ce champ doit être un chiffre, ""NA"", ou ""ND""
Cette valeur ne doit être négative.
";
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;num_applications_total;int;Mandatory;Obligatoire;Total Number of Applications;Nombre total de demandes soumises;Identifies the total number of applications submitted in a fiscal year for all application channels.;Indique le nombre total de demandes reçues au cours d'un exercice pour tous les modes de prestation.;;;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;special_remarks_en;text;This field is mandatory if there is an amount reported under “Number of applications submitted via other channels”;Ce champ est requis s’il y a un montant rapporté sous le champ « Nombre de demandes soumises par les autres modes de prestation »;Special Remarks (English);Remarques spéciales (anglais);"Provides additional space for comments related to volumetrics information. Please refer to associated Field ID, where applicable. For comments related to other fields, departments can create and publish an explanatory note on their website with a link to the GC Service Inventory dataset. This field is mandatory if there is an amount reported under “Number of applications submitted via other channels”
";"Fournit de l'espace supplémentaire pour les commentaires relatifs aux renseignements sur les volumes. Veuillez vous reporter au code d'identification de la zone, s'il y a lieu. Pour les commentaires relatifs à d'autres zones, les ministères peuvent publier une note explicative sur leur site Web suivi d'un lien vers l'ensemble de données du Répertoire des services du GC. Ce champ est requis s’il y a un montant rapporté sous le champ « Nombre de demandes soumises par les autres modes de prestation »
";This field has a maximum length of 2000 characters.;Ce champ ne peut excéder une longueur maximale de 2000 caractères.;2000.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;special_remarks_fr;text;This field is mandatory if there is an amount reported under “Number of applications submitted via other channels”;Ce champ est requis s’il y a un montant rapporté sous le champ « Nombre de demandes soumises par les autres modes de prestation »;Special Remarks (French);Remarques spéciales (français);"Provides additional space for comments related to volumetrics information. Please refer to associated Field ID, where applicable. For comments related to other fields, departments can create and publish an explanatory note on their website with a link to the GC Service Inventory dataset. This field is mandatory if there is an amount reported under “Number of applications submitted via other channels”
";"Fournit de l'espace supplémentaire pour les commentaires relatifs aux renseignements sur les volumes. Veuillez vous reporter au code d'identification de la zone, s'il y a lieu. Pour les commentaires relatifs à d'autres zones, les ministères peuvent publier une note explicative sur leur site Web suivi d'un lien vers l'ensemble de données du Répertoire des services du GC. Ce champ est requis s’il y a un montant rapporté sous le champ « Nombre de demandes soumises par les autres modes de prestation »
";This field has a maximum length of 2000 characters.;Ce champ ne peut excéder une longueur maximale de 2000 caractères.;2000.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_uri_en;text;Optional;Facultatif;URL to Service (English);URL du service (anglais);Identifies the departmental webpage where the service is described and/or accessed.;Indique la page Web du ministère où le service est décrit et/ou peut être lancé.;This field has a maximum length of 1500 characters.;Ce champ ne peut excéder une longueur maximale de 1500 caractères.;1500.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;service_uri_fr;text;Optional;Facultatif;URL to Service (French);URL du service (français);Identifies the departmental webpage where the service is described and/or accessed.;Indique la page Web du ministère où le service est décrit et/ou peut être lancé.;This field has a maximum length of 1500 characters.;Ce champ ne peut excéder une longueur maximale de 1500 caractères.;1500.0
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;owner_org;text;Mandatory;Obligatoire;Department ID;ID du ministère;Identifies the applied ID of the department or agency.;Identifie la ID d'usage du ministère ou de l'organisme.;;;
service;Service Identification Information & Metrics;Information et paramètres sur l’identification des services;owner_org_title;text;Mandatory;Obligatoire;Department Name;Nom du ministère;Identifies the applied title of the department or agency.;Identifie le titre d'usage du ministère ou de l'organisme.;;;
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;fiscal_yr;text;Mandatory;Obligatoire;Fiscal Year;Année financière;"Identifies the fiscal year (April 1 to March 31) during which service activities took place. For example, records for fiscal year 2023-2024 should include applications received from April 1, 2023, to March 31, 2024.
";"Indique l'exercice financier (1 avril au 31 mars) durant lequel les activités du service ont eu lieu. Par exemple, les données pour l’exercice financier 2023-2024 devrait inclure les demandes de service qui ont été reçues entre le 1 avril 2023 et le 31 mars 2024.
";This field must not be empty.;Ce champ ne doit pas être vide.;
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;service_id;text;Mandatory;Obligatoire;Service ID Number;Numéro d'identification du service;The unique number assigned to a service in the inventory to make it easier to refer to specific services.;Le numéro unique attribué à un service dans le répertoire afin de faciliter le référencement à des services précis.;"This field must not be empty.
This field cannot contain commas.
";"Ce champ ne doit pas être vide.
Ce champ ne peut pas contenir de virgules.
";
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;service_name_en;text;Mandatory;Obligatoire;Service Name (English);Nom du service (en anglais);Identifies the official name of the service.;Indique le nom officiel du service.;"This field must not be empty.
This field has a maximum length of 350 characters.
";"Ce champ ne doit pas être vide.
Ce champ ne peut excéder une longueur maximale de 350 caractères.
";350.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;service_name_fr;text;Mandatory;Obligatoire;Service Name (French);Nom du service (en français);Identifies the official name of the service.;Indique le nom officiel du service.;"This field must not be empty.
This field has a maximum length of 350 characters.
";"Ce champ ne doit pas être vide.
Ce champ ne peut excéder une longueur maximale de 350 caractères.
";350.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;service_standard_id;text;Mandatory;Obligatoire;Service Standard ID;Numéro d'identification de la norme relative aux services;"Identifies the unique number assigned to each service standard for that service. Makes it easier for reference purposes as one service may have multiple standards.
";"Indique le numéro unique attribué à chaque norme relative aux services pour ce service. Facilite le référencement, car un service peut avoir de multiples normes.
";"This field must not be empty.
This field cannot contain commas.
";"Ce champ ne doit pas être vide.
Ce champ ne peut pas contenir de virgules.
";
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;service_standard_en;text;Mandatory;Obligatoire;Service Standard (English);Norme relative aux services (anglais);"Identifies the service standard related to a particular service. See Guideline on Service and Digital for format to be used when defining service standards.
";"Indique la norme relative aux services ayant trait à un service en particulier. Voir la Ligne directrice sur les services et le numérique afin de connaître le format à utiliser pour définir les normes relatives aux services.
";"This field must not be empty.
This field has a maximum length of 500 characters.
";"Ce champ ne doit pas être vide.
Ce champ ne peut excéder une longueur maximale de 500 caractères.
";500.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;service_standard_fr;text;Mandatory;Obligatoire;Service Standard (French);Norme relative aux services (français);"Identifies the service standard related to a particular service. See Guideline on Service and Digital for format to be used when defining service standards.
";"Indique la norme relative aux services ayant trait à un service en particulier. Voir la Ligne directrice sur les services et le numérique afin de connaître le format à utiliser pour définir les normes relatives aux services.
";"This field must not be empty.
This field has a maximum length of 500 characters.
";"Ce champ ne doit pas être vide.
Ce champ ne peut excéder une longueur maximale de 500 caractères.
";500.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;type;text;Mandatory;Obligatoire;Service Standard Type;Type de norme relative aux services;"Identifies the type of service standard as defined in the Guideline on Service and Digital. Access: a commitment outlining the ease and convenience the client should experience when attempting to access a service. Accuracy: a commitment stipulating that the client will receive a service that is up to date, free of errors, and complete. Timeliness: a commitment stating how long the client should expect to wait to receive a service once the service has been accessed.
";"Indique le type de norme relative aux services défini dans la Ligne directrice sur les services et le numérique. Accès: un engagement qui décrit la facilité et la convivialité que devrait connaître le client lorsqu'il essaie d'accéder à un service. Exactitude: un engagement qui stipule que le client recevra un service complet et à jour qui est exempt d'erreurs. Délai: un engagement qui indique le temps d'attente que devrait connaître le client pour recevoir un service une fois qu'il y a accédé.
";This field must not be empty.;Ce champ ne doit pas être vide.;
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;channel;text;Mandatory;Obligatoire;Service Standard Channel;Mode de prestation de la norme de service;Identifies the service channel to which the service standard applies;Identifie à quelle mode de prestation de service la norme de service s'applique;This field must not be empty.;Ce champ ne doit pas être vide.;
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;channel_comments_en;text;Optional;Facultatif;Comments on the service standard channel (English);Commentaires sur le mode de prestation de la norme de service (anglais);"Comments related to the service standard channel and provides explanation of ""Other"" channel selection.";Commentaires en lien au mode de prestation de la norme de service et fournit une explication de la sélection des modes de prestation « Autre ».;This field has a maximum length of 1500 characters.;Ce champ ne peut excéder une longueur maximale de 1500 caractères.;1500.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;channel_comments_fr;text;Optional;Facultatif;Comments on the service standard channel (French);Commentaires sur le mode de prestation de la norme de service (Francais);"Comments related to the service standard channel and provides explanation of ""Other"" channel selection.";Commentaires en lien au mode de prestation de la norme de service et fournit une explication de la sélection des modes de prestation « Autre ».;This field has a maximum length of 1500 characters.;Ce champ ne peut excéder une longueur maximale de 1500 caractères.;1500.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;target;numeric;Optional;Facultatif;Service Standard Target;Cible de la norme relative aux services;The frequency that the organization expects to meet service standard (reported as a percentage).;Fréquence à laquelle l'organisation s'attend à respecter sa norme de service (exprimée en pourcentage).;This field must be a single number between 0 and 1 representing a percentage.;Ce champ doit inscrire un seul et unique chiffre entre 0 et 1 représentant un pourcentage.;
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;volume_meeting_target;bigint;Optional;Facultatif;Business Volume That Met Service Standard Target;Volume d'activités qui respectent la cible de la norme relative aux services;"Identifies the number of final outputs issued appropriate to the service (eg. payments issued, requests completed, etc) during the fiscal year that met a particular service standard target for a service. Blank indicates no information available, while 0 indicates that no final outputs issued met service standard targets.
";"Indique le nombre d'opérations de service effectuées (p. ex. les appels auxquels on a répondu, les paiements émis, les demandes traitées, etc.) au cours de l'exercice qui ont respecté une norme relative aux services particulière à un service. Un champ vide indique qu'aucune information n'est disponible, tandis que 0 indique qu'aucun résultat final n'a été émis qui a atteint les objectifs de la norme de service.
";This value must not be negative.;Cette valeur ne doit être négative.;
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;total_volume;bigint;Optional;Facultatif;Total Volume;Volumes totaux;"Identifies the total number of final outputs issued appropriate to the service (eg. payments issued, requests completed, etc) during the fiscal year. Blank indicates no information available, while 0 indicates no final outputs issued.
";"Indique le nombre total d'opérations de service effectuées (p. ex. les paiements émis, les demandes traitées, etc.) relativement à un service au cours de l'exercice. Un champ vide indique qu'aucune information n'est disponible, tandis que 0 indique qu'aucune opération n'a été effectuée.
";This value must not be negative.;Cette valeur ne doit être négative.;
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;performance;numeric;Optional;Facultatif;Performance;Performance;"Identifies the result achieved for this service standard. This is the ""Business Volume That Met Service Standard Target"" divided by the ""Total Volume"".
";"Identifie les résultats atteints pour cette norme de service. Il s'agit du ""Volume d'activités qui respectent la cible de la norme relative aux services"" divisé par le ""Volumes totaux"".
";;;
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;comments_en;text;Optional;Facultatif;Comments on the service standard in general (English);Commentaires sur la norme de service en general (anglais);Comments related to the service standard in general.;Commentaires en lien à la norme de service en general.;This field has a maximum length of 2000 characters.;Ce champ ne peut excéder une longueur maximale de 2000 caractères.;2000.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;comments_fr;text;Optional;Facultatif;Comments on the service standard in general (French);Commentaires sur la norme de service en general (Francais);Comments related to the service standard in general.;Commentaires en lien à la norme de service en general.;This field has a maximum length of 2000 characters.;Ce champ ne peut excéder une longueur maximale de 2000 caractères.;2000.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;target_met;text;Mandatory;Obligatoire;Was the target met;La cible était-elle atteinte;;;;;
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;standards_targets_uri_en;text;Mandatory;Obligatoire;URL to Service Standards and Targets (English);URL vers les normes relatives aux services et les cibles (anglais);Identifies the departmental webpage (Canada.ca) where the service standards and targets are published.;Indique la page Web ministérielle (Canada.ca) où les normes relatives aux services et les cibles sont publiées.;"This field must not be empty.
This field has a maximum length of 1500 characters.
";"Ce champ ne doit pas être vide.
Ce champ ne peut excéder une longueur maximale de 1500 caractères.
";1500.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;standards_targets_uri_fr;text;Mandatory;Obligatoire;URL to Service Standards and Targets (French);URL vers les normes relatives aux services et les cibles (français);Identifies the departmental webpage (Canada.ca) where the service standards and targets are published.;Indique la page Web ministérielle (Canada.ca) où les normes relatives aux services et les cibles sont publiées.;"This field must not be empty.
This field has a maximum length of 1500 characters.
";"Ce champ ne doit pas être vide.
Ce champ ne peut excéder une longueur maximale de 1500 caractères.
";1500.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;performance_results_uri_en;text;Optional;Facultatif;URL to Real-Time Performance Results (English);URL aux résultats de rendement en temps réel (anglais);Identifies the departmental webpage where the real-time performance results for a service are published.;Identifie la site Web du service sur laquelle les résultats de performance en temps réel d'un service sont publiés.;This field has a maximum length of 1500 characters.;Ce champ ne peut excéder une longueur maximale de 1500 caractères.;1500.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;performance_results_uri_fr;text;Optional;Facultatif;URL to Real-Time Performance Results (French);URL aux résultats de rendement en temps réel (français);Identifies the departmental webpage where the real-time performance results for a service are published.;Identifie la site Web du service sur laquelle les résultats de performance en temps réel d'un service sont publiés.;This field has a maximum length of 1500 characters.;Ce champ ne peut excéder une longueur maximale de 1500 caractères.;1500.0
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;owner_org;text;Mandatory;Obligatoire;Department ID;ID du ministère;Identifies the applied ID of the department or agency.;Identifie la ID d'usage du ministère ou de l'organisme.;;;
service-std;Service Standards & Performance Results;Normes de service et résultats du rendement;owner_org_title;text;Mandatory;Obligatoire;Department Name;Nom du ministère;Identifies the applied title of the department or agency.;Identifie le titre d'usage du ministère ou de l'organisme.;;;

Timestamp:2025-03-04_16:55:41
