department_en;fiscal_yr;service_id;service_name_en;service_name_fr;num_applications_total;total_volume_ss;issue;description_en;action_en
Fisheries and Oceans Canada;2024-2025;2636;Contributions in support of the Salmonid and Salmon Enhancement Programming;Contributions à l'appui du Programme de mise en valeur des salmonidés;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;2637;Indigenous Fisheries Management;Gestion des pêches autochtones;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;2638;Enforcement of Fisheries Legislation and Contaminated  Shellfish Harvest Areas Closure Regulations;Application des lois sur les pêches et des règlements de fermeture de  secteurs coquilliers contaminés;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;3433;Ocean And Freshwater Science Contribution Program;Programme de contributions pour la science de l’habitat d’eau douce;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;3686;Indigenous Program Agreements;Accords sur les programmes autochtones;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;3687;MPA Activity Plan Application Process;Processus de demande d'activités pour la ZPM -  Anguniaqvia niqiqyuam;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;3688;Small Craft Harbours;Ports pour petits bateaux;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;3689;Small Craft Harbours Grant and Contribution Programs;Programmes de subventions et de contributions pour les ports pour petits bateaux;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;846;Grants for the Disposal of Surplus Lighthouses;Programme de subventions et de contributions pour l'aliénation de phares excédentaires;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;956;Atlantic Fisheries Fund;Fonds des pêches de l'Atlantique;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;996;Aids to Navigation;Aides à la navigation;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;997;British Columbia Aquaculture Regulatory Program;Programme de réglementation de l'aquaculture en Colombie-Britannique - Modifications administratives;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV02785;Indigenous Reconciliation Transfer Payment Program - RAP - Contributions;Programme de paiements de transfert de la réconciliation avec les Autochtones - contributions;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV02786;Treaty Related Measures Contribution Agreement (TRM);Entente de contribution sur les mesures liées aux traités (ETR);0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03343;Ghost Gear Fund;Fonds pour les engins fantômes;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03374;Compliance and Enforcement;Conformité et Application de la loi;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03376;Aquatic Invasive Species Prevention Fund;Fonds de prévention des espèces aquatiques envahissantes;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03377;Training And Exercising Participation Contribution Program;Programme de contribution pour la participation aux activités   de formation et d'exercice;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03386;Coastal Environmental Baseline Contribution Program;Programme de contribution environnementale côtière de référence;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03387;Indigenous Community-Boat Volunteer Contribution Program;Programme de contribution des bénévoles des communautés autochtones sur les bateaux;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03388;Certification for Canadian exporters of aquatic products under the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES);Certification pour les exportateurs canadiens d'espèces aquatiques assujettis à la Convention sur le commerce international des espèces de faune et de flore sauvages menacées d'extinction (CITES);0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03401;Community Participation And Co-Development Contribution Program;Fonds de subventions et de contributions pour la participation communautaire et le codéveloppement;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03402;Canadian Coast Guard Auxiliary Contribution Program;Fonds de contribution de la Garde côtière auxiliaire canadienne;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03415;Work Point Booking Tool;Outil de réservation pour postes de travail;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03416;Whale Protection And Recovery Initiative Contribution Program;Programme de contribution de l’Initiative de protection et de rétablissement des baleines;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03417;Commonwealth Blue Charter Champion Contribution Program;Programme de contribution des champions de la Charte bleue du Commonwealth;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03418;Sustainable Fisheries Science Fund Contribution Program (SFSRSP);Programme de contributions du Fonds des sciences halieutiques durables;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03419;Marine Environmental Quality Regulatory / Non Regulatory Measures Contribution Program;Qualité du milieu marin réglementaire / non réglementaire;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03420;Pacific Integrated Commercial Fisheries Initiative (PICFI);Initiative des pêches commerciales intégrées du Pacifique (IPCIP);0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03423;Reducing The Threat Of Vessel Traffic On Marine Mammals Contribution Program;Programme de contribution pour réduire la menace du trafic maritime sur les mammifères marins;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03426;Ocean And Climate Change Science Contribution Program;Programme de contributions pour les sciences des océans et des changements climatiques;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03427;National Contaminants Advisory Group Contribution Program;Programme de contributions du Groupe consultatif national sur les contaminants;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03428;Marine Spatial Planning Contribution Program;Programme de contributions pour la planification spatiale marine;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03430;Freshwater Habitat Science Contribution Program;Programme de contributions pour les sciences des océans et des eaux douces;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Fisheries and Oceans Canada;2024-2025;SRV03432;Freshwater Research Contribution Program;Programme de contributions pour la recherche sur l’eau douce;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Global Affairs Canada;2023-2024;1689;Global Logistics Services;Services logistiques mondiaux;0;14053.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Global Affairs Canada;2023-2024;1855;Travel Information Program;Programme de renseignements aux voyageurs;0;8131.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Global Affairs Canada;2023-2024;2517;Canada Treaty Adoption Process;Processus canadien d'adoption des traités;0;620.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;1932;Status Confirmation Service (controlled substances);Service de confirmation du statut (substances désignées);0;4179.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;1943;Import-Export Permits;Permis d’importation-exportation;0;2435.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;1947;Industrial Hemp Licences;Licences liée au chanvre industriel;0;186.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;1957;Personal Registration Certificates;Certificats d’inscription personnelle;0;15384.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;1961;Issuance of Licences for controlled substances and precursor chemicals under the Controlled Drugs and Substances Act and its Regulations (New, Renewal, Amendment) (CSCB);Délivrance de licences pour des substances réglementées et des précurseurs chimiques en vertu de la loi sur les drogues et les substances réglementées et de ses règlements (nouvelles licences, renouvellements, modifications) (DGSCC);0;1162.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;1965;Exemptions to conduct research with controlled substances including clinical trials;Exemptions relatives a la recherche incluant les essais cliniques;0;1345.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;1967;Issuance of Test Kit Registrations under the Controlled Drugs and Substances Act and its Regulations;Octroi d'enregistrements de nécessaires d'essai pour les substances désignées;0;337.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;772;Food and Drugs Act Liaison Office (FDALO);Bureau de liaison pour la Loi sur les aliments et les drogues (BLLAD);0;318.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;SRV02865;Public Service Occupational Health Program;Programme de santé au travail de la fonction publique;0;14339.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;SRV02901;Substance Use and Addictions Program;Programme sur l’usage et des dépendances aux substances;0;1453.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Health Canada;2023-2024;SRV02947;Health Surveillance and Monitoring: Incident Reporting;Surveillance et contrôle de la santé: rapports d'incidents;0;2664.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Impact Assessment Agency of Canada;2023-2024;1679;Canadian Impact Assessment Registry;Registre canadien d’évaluation d’impact;0;8784.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Impact Assessment Agency of Canada;2023-2024;2572;Projects subject to federal assessment under the IAA;Projets assujettis à l'évaluation fédérale en vertu de la Loi sur l'évaluation d’impact (LEI);0;10.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Impact Assessment Agency of Canada;2023-2024;SRV02863;Requests for designation, regional assessment, and strategic assessment;Des demandes de désignation, d'évaluation régionale et d'évaluation stratégique;0;10.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;1221;Bankruptcy and Insolvency Records Search;Recherche de dossiers de faillite et d'insolvabilité;0;11047.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;1265;IP Advisory Services;Service de conseils en PI;0;21.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;1274;Accessible Technology Development Program (ATP);Programme de développement de la technologie accessible;0;24.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;1301;Clean Growth Hub;Carrefour de la croissance propre;0;305.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;1333;BizPal;PerLe;0;99.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;1335;Business Benefits Finder;Outil de recherche d'aide aux entreprise;0;883813.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2021;IP Data;Données sur la PI;0;1074.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2080;Canadian Industry Statistics;Statistiques relatives à l'industrie canadienne;0;19.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2082;Canadian Importers Database;Base de données sur les importateurs canadiens;0;17.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2083;Trade Data Online;Données sur le commerce en direct.;0;20.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2084;Financial Performance Data;Données sur la performance financière;0;12.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2216;IP Education, tools, and resources;Éducation, outils et ressources en matière de PI;0;200.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2217;Register Integrated Circuit Topography;Enregistrement de topographies de circuits intégrés;0;1.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2222;Canada Digital Adoption Program - Grow Your Business Online;Programme canadien d’adoption du numérique - Développer vos activités commerciales en ligne;0;673.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2227;Strategic Science Fund (SSF);Fonds stratégique des sciences (FSS);0;65.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2228;CRC-Intellectual Property Licensing;Licences de propriété intellectuelle;0;2.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2235;Accelerated Growth Service;Service croissance accélérée;0;543.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;2237;ExploreIP;ExplorerPI;0;9228.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;3599;Global Innovation Clusters Program;grappes mondiales de l’innovation;0;36.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;SRV02890;Weights and Measures Calibration;L'étalonnage des appareils de pesage et de mesure;0;1529.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;SRV03226;Satellite Operations;Opérations par satellite;0;57.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;SRV03248;Electricity and Natural Gas Meter Inspection;Inspections de compteurs d'électricité et de gaz naturel;0;1793.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Innovation, Science and Economic Development Canada;2023-2024;SRV03267;Electricity and Natural Gas Measuring Apparatus Accuracy;Précision des appareils de mesure de l'électricité et de gaz naturel;0;648.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Military Police Complaints Commission of Canada;2024-2025;424;Interference Complaints;Plaintes pour ingérence;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
National Research Council Canada;2023-2024;1275;IRAP Grants and Contributions;Subventions et contributions du PARI;0;33567.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
National Research Council Canada;2023-2024;1554;Canada's official time;Heure officielle du Canada;0;435678.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
National Research Council Canada;2023-2024;1556;Calibration laboratory assessment service;Service d'évaluation des laboratoires d'étalonnage;0;20.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
National Research Council Canada;2023-2024;1560;IRAP Advisory Services through Contributions to Organizations;Services-conseils du PARI - contributions aux organismes;0;5385.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;1674;Canadian Certified Reference Materials Project;Projet canadien des matériaux de référence certifiés;0;402.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;1711;Open Science & Technology Repository (OSTR);Dépôt ouvert des sciences & technologies (DOST);0;1700.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;1712;Natural Resources Canada Library;Bibliothèque de Ressources naturelles Canada;0;3167.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;2607;Support for research on Woodland Caribou in support of conservation;Appuyer les recherches sur le caribou des bois à l'appui de la conservation de cette espèce en péril;0;7.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;2614;Contributions in support of Accommodation Measures for Trans Mountain Expansion;Contributions à l'appui des mesures d'accommodement du projet d'agrandissement du réseau de Trans Mountain;0;133.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;2618;Emissions Reduction Fund - Onshore Program;Fond de réduction des émissions - programme d'installations terrestres;0;23.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;2620;Canadian Geospatial Data Infrastructure: Geospatial Web Services;Infrastructure canadienne de données géospatiales: Services web géospatiaux;0;48.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;2915;Youth Employment and Skills Strategy - S & T Internship Program - Green Jobs;Stratégie emploi et compétences jeunesse - le Programme de stages en sciences et technologie - emplois verts;0;34.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;2917;Open Science and Data Platform;Plateforme de science et de données ouvertes;0;45000.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
