department_en;fiscal_yr;service_id;service_name_en;service_name_fr;num_applications_total;total_volume_ss;issue;description_en;action_en
Natural Resources Canada;2023-2024;2918;Emissions Reduction Fund Offshore Deployment Program;Programme de déploiement extracôtier du fonds de réduction des émissions;0;2.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;2919;Smart Grid Deployment Program;Programme de déploiement de réseaux intelligents;0;3.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Resources Canada;2023-2024;2920;Emerging Renewable Power Program;Programme des énergies renouvelables émergentes;0;8.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Natural Sciences and Engineering Research Council of Canada;2023-2024;691;Funding Transfers to Administering Institutions;Transferts des fonds de subventions et de bourses aux établissements administrateurs;0;26.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Office of the Auditor General of Canada;2023-2024;SRV02829;Financial audits of territorial organizations;Audits financiers des organisations territoriales;0;22.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Office of the Auditor General of Canada;2023-2024;SRV02849;Financial audits of international organizations;Audits financiers des organisations internationales;0;8.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Office of the Auditor General of Canada;2023-2024;SRV02850;Performance audits of territorial Organizations;Audit de performance d’organisations territoriales;0;4.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Office of the Auditor General of Canada;2023-2024;SRV02851;International Relations Correspondence;Correspondance pour les relations internationales;0;50.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Office of the Auditor General of Canada;2023-2024;SRV02855;Public inquiries;Demandes de renseignements du public;0;228.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Office of the Auditor General of Canada;2023-2024;SRV02856;Media relations;Relations avec les médias;0;256.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Office of the Commissioner for Federal Judicial Affairs Canada;2023-2024;1;Payment of judges' salaries;Paiement des salaires des juges;237;0.0;qa_duplicate_sid;This service id has already been assigned to a different service.;Request new service IDs from the service policy team
Office of the Commissioner for Federal Judicial Affairs Canada;2023-2024;2;Payment of judges' allowance claims;Paiement des indemnités de juges;23324;3068.0;qa_duplicate_sid;This service id has already been assigned to a different service.;Request new service IDs from the service policy team
Office of the Commissioner for Federal Judicial Affairs Canada;2023-2024;3;Administration of the federal judicial appointment process;Administration du processus de nomination des juges fédérale;407;8264.0;qa_duplicate_sid;This service id has already been assigned to a different service.;Request new service IDs from the service policy team
Office of the Commissioner for Federal Judicial Affairs Canada;2023-2024;4;Judges' Language Training;Formation linguistique des juges;326;52.0;qa_duplicate_sid;This service id has already been assigned to a different service.;Request new service IDs from the service policy team
Office of the Commissioner for Federal Judicial Affairs Canada;2023-2024;7;Administration of JUDICOM;Administration de JUDICOM;189;9094773.0;qa_duplicate_sid;This service id has already been assigned to a different service.;Request new service IDs from the service policy team
Office of the Superintendent of Financial Institutions Canada;2023-2024;1220;Approvals;Approbations;0;1110.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Office of the Superintendent of Financial Institutions Canada;2023-2024;1228;Rulings / Interpretations;Décisions / interprétations;0;1.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Office of the Superintendent of Financial Institutions Canada;2023-2024;1249;Copies of Corporate Documents and Certificates;Copies de documents constitutifs et certificats;0;795.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Office of the Superintendent of Financial Institutions Canada;2023-2024;1251;Capital Confirmations;Confirmations de la qualité des fonds propres;0;24.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Pacific Economic Development Agency of Canada;2023-2024;SRV03458;Web Inquiries;Demandes de renseignements sur le Web;0;1042.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Parks Canada;2023-2024;955;Townsite Management;Gestion des lotissements urbains;0;2100.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Parks Canada;2023-2024;SRV03421;Human-Wildlife Coexistence- Incident Response and Safety Management;Coexistence entre l'homme et la faune - Réponse aux incidents et gestion de la sécurité;0;9454.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Prairies Economic Development Canada;2023-2024;22;Web Inquiries;Demandes de renseignements sur le Web;0;302.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Health Agency of Canada;2023-2024;1132;Diagnostic Testing and Reference Services;Tests de diagnostic et Services de référence;0;90555.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Health Agency of Canada;2023-2024;1142;Microbiological Emergency Response Team;Équipe d'intervention d'urgence;0;2.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Health Agency of Canada;2023-2024;2265;Travel Health Advice;Conseils de santé aux voyageurs;0;165012847.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Health Agency of Canada;2023-2024;2293;COVID-19 Public Enquiries;Demandes de renseignement sur la COVID-19;0;5244.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Health Agency of Canada;2023-2024;898;Public Enquiries;Demandes de renseignement;0;3722.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Health Agency of Canada;2023-2024;SRV02908;Correspondence Referrals to other Departments (dep't email, contact us page);Correspondance Renvois vers d'autres départements (courriel du département, page Contactez-nous);0;450.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Health Agency of Canada;2023-2024;SRV02909;Departmental Correspondence (not including referrals);Correspondance ministérielle (à l'exclusion des renvois);0;231.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Health Agency of Canada;2023-2024;SRV02910;Public Enquiries (not referrals);Demandes de renseignements du public (pas de renvois);0;2265.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Health Agency of Canada;2023-2024;SRV02911;Ministerial Correspondence (SPB);Correspondance ministérielle (DGPS);0;276.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;278;COSPAS-SARSAT Secretariat Contribution;Contribution du secrétariat COSPAS-SARSAT;0;1.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;283;Search and Rescue Volunteer Association of Canada Contribution;Programme de contribution de l'Association canadienne des volontaires en recherche et de sauvetage;0;3.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;284;Workers Compensation Program;Programme d'indemnisation des travailleurs;0;5.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;288;Youth Gang Prevention Fund;Fonds de lutte contre les activités des gangs de jeunes;0;29.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;339;International Association of Fire Fighters;Programme de contribution a l'Association international des pompiers;0;2.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;351;Gun and Gang Violence Action Fund;Fonds de lutte contre la violence liée aux armes à feu et aux gangs;0;11.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;779;Emergency Management Exercises;Exercices de gestion des urgences;0;154.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;795;Cyber Security Cooperation Program;Programme de coopération en matière de cybersécurité;0;21.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;814;Nation's Capital Extraordinary Policing Costs;Contribution pour les coûts extraordinaire des services de police de la capitale nationale;0;2.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;815;National Flagging System Class Grant;Global de subventions du système national de repérage;0;9.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;816;Grants and Contributions Program to National Voluntary Organizations;Programme de subventions et de contributions pour les organismes bénévoles nationaux;0;53.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;817;Biology Casework Analysis Contribution Program;Programme de contribution aux analyses biologiques;0;3.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;822;Crime Prevention Inventory;Répertoire en prévention du crime;0;45.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;838;NewsDesk;InfoMedia;0;1664.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;840;Coordination of Federal Emergency Management (Government Operations Centre);Coordination de la gestion fédérale des situations d'urgence (Centre des opérations du gouvernement);0;970.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Safety Canada;2023-2024;SRV02776;Public Awareness Contribution Program (PACP);Programme de contribution à la sensibilisation du publique (PCEP);0;3.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Services and Procurement Canada;2023-2024;1103;IT Interoperability  - GC Interop;Interopérabilité TI - GC Interop;0;9720.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Services and Procurement Canada;2023-2024;1144;Pay and Benefits;Rémunération et avantages sociaux;0;2209736.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Services and Procurement Canada;2023-2024;901;Receiver General Services – Management of Government of Canada Deposits;Services du receveur général ‒ Gestion des dépôts du gouvernement du Canada;0;1.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Services and Procurement Canada;2023-2024;902;Receiver General Services – Issuing payments;Services du receveur général Émission de paiements;0;406048035.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Services and Procurement Canada;2023-2024;903;Common Departmental Financial System;Système financier ministériel commun;0;4743.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Services and Procurement Canada;2023-2024;904;Document Imaging Services;Services d'imagerie documentaire;0;33271010.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Services and Procurement Canada;2023-2024;905;Canadian General Standards Board;Office des normes générales du Canada;0;15.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Services and Procurement Canada;2023-2024;909;Advertising – Coordination, Advisory and Training Services;"Publicité ‒ 
Services de coordination, services-conseils et de formation";0;256.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Public Services and Procurement Canada;2023-2024;910;Public Opinion Research – Coordination, Advisory and Knowledge Management Services;Recherche sur l'opinion publique ‒ Services de coordination, services-conseils et services de gestion des connaissances;0;155.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Royal Canadian Mounted Police;2023-2024;2456;Support to employees and veterans experiencing symptoms of or who have been diagnosed with an operational stress injury;Soutien aux employés et vétérans présentant des symptômes ou ayant reçu un diagnostic de traumatisme lié au stress opérationnel;0;500.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Royal Canadian Mounted Police;2023-2024;936;National Law Enforcement Training (NLET);Groupe de la formation policière nationale (GFPN);0;4.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Royal Canadian Mounted Police;2024-2025;SRV02975;Strategic Policing Agreements and Service;Accords de services de police stratégiques et Service;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Social Sciences and Humanities Research Council of Canada;2023-2024;425;Direct Funding Payments;Paiements d'aide financière directs;0;949.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Social Sciences and Humanities Research Council of Canada;2023-2024;655;Grant, Scholarship and Fellowship Funding Transfers to Administering Institution;Transferts de subventions et de bourses d'études et de perfectionnement à des établissements administrateurs;0;23502.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1046;Release of Statistical Data on International Trade;Diffusion de données statistiques sur le commerce international;0;50.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1047;Release of Statistical Data on Balance of Payment;Diffusion de données statistiques sur la balance de paiement;0;245.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1317;Release of Statistical Data on the Monthly Gross Domestic Product (GDP) by Industry;Diffusion de données statistiques sur le produit intérieur brut mensuel (PIB) par industrie;0;24.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1318;Release of Statistical Data on the Quarterly Gross Domestic Product (GDP);Diffusion de données statistiques sur le produit intérieur brut trimestriel (PIB);0;12.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1319;Release of Statistical Data on Manufacturing Sector;Diffusion de données statistiques sur le secteur de la fabrication;0;12.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1321;Release of Statistical Data on Enterprise Finances;Diffusion de données statistiques sur les finances des entreprises;0;113.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1327;Release of Statistical Data on Wholesale Trade;Diffusion de données statistiques sur le  commerce de gros;0;4.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1351;Release of Statistical Data on Census of Population;Diffusion de données statistiques sur le Recensement de la population;0;4.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1391;View our Reference Resources;Consultez nos ressources de références;0;245.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1393;Read our Analysis;Lisez nos analyses;0;48.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Statistics Canada;2023-2024;1415;Access our Statistical Data;Accédez à nos données statistiques;0;245.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
The Correctional Investigator Canada;2024-2025;1823;Investigate Federal Offender Concerns;Enquêter sur les préoccupations des délinquants fédéraux;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
The Correctional Investigator Canada;2024-2025;1824;Access to Information and Privacy;Demande de d'accès à l'information et aux renseignements personnels;31;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
The Correctional Investigator Canada;2024-2025;1825;Public and Media Enquiries;Demandes du publique et des médias;0;0.0;qa_si_fiscal_yr_in_future;This fiscal year is not in scope for reporting yet.;Delete this record and resubmit with the correct fiscal year
Transport Canada;2023-2024;SRV03490;Access Public Ports Facilities;Accès aux Installations des Ports Publics;0;500.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Transport Canada;2023-2024;SRV03538;Access defect and recall information;Accéder aux informations sur les défauts et les rappels;0;736.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Treasury Board of Canada Secretariat;2023-2024;1094;People Information Management Automated Request Tracker - Information/Data Request Service;Renseignements de gestion des personnes et données sur les demandes de service;0;12.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Treasury Board of Canada Secretariat;2023-2024;1350;Classification Program;Programme de classification;0;307.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Treasury Board of Canada Secretariat;2023-2024;2016;Interchange Canada;Échanges Canada;0;679.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Treasury Board of Canada Secretariat;2023-2024;2032;GC Digital Talent;Talents numériques du GC;17367;6552.0;qa_duplicate_sid;This service id has already been assigned to a different service.;Request new service IDs from the service policy team
Treasury Board of Canada Secretariat;2023-2024;2040;Treasury Board Policy Suite Website;Site Web des politiques du Conseil du Trésor;0;12.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Treasury Board of Canada Secretariat;2023-2024;2241;Public Service Employee Survey (PSES);Sondage auprès des fonctionnaires fédéraux (SAFF);0;12.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Treasury Board of Canada Secretariat;2023-2024;2261;Repository of Federal Public Sector (Core Public Administration) Collective Agreements;Répertoire des conventions collectives du secteur public fédéral (administration publique centrale);0;12.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Veterans Affairs Canada;2023-2024;1277;Care and Maintenance of Veterans' Graves;Programme d'entretien des stèles funéraires;0;287.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Veterans Affairs Canada;2023-2024;1279;Public Recognition and Awareness;Reconnaissance et sensibilisation du public;0;19023.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Veterans Affairs Canada;2023-2024;1561;Legal Advice, Counsel, and Representation for Veterans;Avis, conseils et représentation juridiques destinés aux vétérans;0;4071.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Veterans Affairs Canada;2023-2024;2375;National Contact Centre Network (NCCN);Réseau national des centres de contact (RNCC);0;365596.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level
Veterans Review and Appeal Board;2023-2024;53;Review and Appeal hearings;Audiences de révision et d'appel;0;4755.0;qa_ss_vol_without_si_vol;The associated service standards report application volume information, but not at the service level;Include application volumes at the overall service level

Timestamp:2024-12-11_20:07:17
